task_id_list	courier_id	total_score	willingness
T0000	C000	44.0070	0.4615
T0000	C001	40.0478	0.1673
T0000	C004	34.2629	0.7513
T0000	C005	43.0143	0.6200
T0000	C006	20.0048	0.3628
T0000	C007	53.2762	0.5625
T0000	C008	31.3701	0.3273
T0000	C009	46.3018	0.2543
T0000	C010	44.6270	0.6605
T0000	C011	47.2676	0.2381
T0000	C012	29.4606	0.5713
T0000	C013	42.6405	0.3575
T0000	C015	50.6310	0.5130
T0000	C016	34.4264	0.1913
T0000	C018	44.1598	0.2177
T0000	C019	40.9399	0.2636
T0000	C021	32.8031	0.1189
T0000	C022	52.4444	0.3636
T0000	C024	34.6040	0.3136
T0000	C025	47.9201	0.4365
T0000	C026	37.9227	0.3735
T0000	C027	51.2888	0.2121
T0000	C028	24.7105	0.3846
T0000	C029	48.1259	0.1262
T0000	C030	45.1937	0.1605
T0000	C031	33.9324	0.5474
T0000	C032	44.6089	0.1699
T0000	C033	35.0915	0.2380
T0000	C034	27.3691	0.2008
T0000	C035	62.4397	0.6218
T0000	C037	51.2057	0.4169
T0001	C000	15.2924	0.4233
T0001	C001	46.5851	0.5931
T0001	C003	62.0399	0.1577
T0001	C004	54.2218	0.2163
T0001	C005	38.6802	0.7904
T0001	C007	44.5703	0.2885
T0001	C008	39.5068	0.5553
T0001	C009	16.7151	0.5010
T0001	C010	52.2898	0.2366
T0001	C012	37.9260	0.5510
T0001	C014	45.3998	0.3469
T0001	C015	48.8449	0.6561
T0001	C016	30.7763	0.3421
T0001	C018	55.1406	0.1065
T0001	C019	48.9913	0.5641
T0001	C020	40.2523	0.1162
T0001	C021	45.1422	0.5905
T0001	C022	52.8897	0.0746
T0001	C024	26.9951	0.6115
T0001	C025	39.3458	0.2408
T0001	C026	40.8201	0.2549
T0001	C027	22.3700	0.2665
T0001	C028	19.0998	0.2835
T0001	C029	36.1569	0.5839
T0001	C030	60.6913	0.1760
T0001	C031	63.1692	0.2141
T0001	C032	38.5448	0.2876
T0001	C033	43.3842	0.2275
T0001	C034	42.7689	0.2067
T0001	C035	38.1785	0.1401
T0001	C036	25.2013	0.2215
T0001	C037	40.0072	0.2520
T0002	C000	36.3101	0.4496
T0002	C001	47.2659	0.1957
T0002	C002	50.6760	0.4295
T0002	C004	32.8436	0.1162
T0002	C006	59.5686	0.3273
T0002	C008	54.1528	0.6618
T0002	C009	24.8830	0.4437
