task_id_list	courier_id	total_score	willingness
T0000	C000	23.9427	0.3049
T0000	C001	22.2974	0.4517
T0000	C008	38.4093	0.5472
T0000	C009	38.3606	0.3090
T0000	C011	25.6379	0.2478
T0000	C012	42.5307	0.6152
T0000	C016	40.6229	0.1996
T0000	C017	49.1792	0.1903
T0000	C018	36.3211	0.3629
T0001	C000	27.3561	0.4058
T0001	C001	28.2953	0.4177
T0001	C002	34.4296	0.2228
T0001	C003	43.0093	0.2517
T0001	C005	52.8552	0.6793
T0001	C006	34.0931	0.4691
T0001	C008	41.7610	0.4048
T0001	C012	29.1932	0.4133
T0001	C013	52.3006	0.2228
T0001	C014	52.1833	0.0877
T0001	C015	29.4879	0.2805
T0001	C017	16.1953	0.3694
T0001	C018	39.6663	0.5555
T0002	C000	37.5963	0.6070
T0002	C001	21.0838	0.3265
T0002	C002	48.5206	0.4396
T0002	C003	39.0103	0.2320
T0002	C004	25.3842	0.3626
T0002	C006	48.0091	0.2973
T0002	C008	38.4855	0.2930
T0002	C010	36.9396	0.2243
T0002	C011	30.2764	0.4048
T0002	C012	39.1463	0.4351
T0002	C013	18.0925	0.2732
T0002	C014	42.1661	0.4469
T0002	C015	25.6245	0.6336
T0002	C019	48.4421	0.5217
T0003	C000	36.7108	0.3372
T0003	C001	25.7981	0.5042
T0003	C004	48.7222	0.2449
T0003	C005	20.0225	0.5143
T0003	C006	41.7731	0.5372
T0003	C007	53.1596	0.6984
T0003	C009	25.6666	0.3997
T0003	C010	44.6412	0.4207
T0003	C011	29.0706	0.6430
T0003	C014	35.5726	0.2613
T0003	C017	20.1292	0.0899
T0004	C000	50.6834	0.2042
T0004	C003	42.7034	0.2850
T0004	C005	29.9692	0.2729
T0004	C006	31.7640	0.2070
T0004	C007	48.6579	0.3259
T0004	C009	31.5366	0.4201
T0004	C011	27.3453	0.1363
T0004	C013	27.5318	0.4147
T0004	C014	33.9486	0.4692
T0004	C016	36.1380	0.2576
T0005	C001	23.5517	0.3373
T0005	C002	39.7440	0.2759
T0005	C005	36.5841	0.4136
T0005	C006	47.3197	0.1672
T0005	C009	55.5595	0.2223
T0005	C011	43.6865	0.4919
T0005	C012	35.8854	0.2287
T0005	C016	23.9273	0.3949
T0005	C017	41.9511	0.3375
T0006	C000	15.9227	0.2764
T0006	C002	43.8113	0.3614
T0006	C003	26.0207	0.1670
T0006	C004	21.4447	0.3600
T0006	C005	27.6537	0.6422
T0006	C010	31.8809	0.3470
T0006	C011	34.6314	0.7560
T0006	C012	36.2520	0.3112
T0006	C014	51.8637	0.6148
T0006	C015	25.3191	0.3189
T0006	C016	29.5911	0.3633
T0006	C019	26.3119	0.4705
T0007	C000	29.7211	0.6144
T0007	C001	27.0384	0.2605
T0007	C002	51.2454	0.2717
T0007	C003	24.5777	0.3638
T0007	C004	34.5582	0.1548
T0007	C007	34.6028	0.4822
T0007	C009	51.8201	0.3457
T0007	C010	50.6862	0.2394
T0007	C011	46.4749	0.3647
T0007	C012	30.9937	0.1988
T0007	C014	41.8261	0.1997
T0007	C017	35.4077	0.3998
T0008	C002	41.9319	0.5960
T0008	C003	44.6281	0.6918
T0008	C004	35.3224	0.4019
T0008	C005	29.5231	0.3269
T0008	C006	31.4583	0.5893
T0008	C008	23.3112	0.4081
T0008	C011	23.4668	0.3220
T0008	C017	27.2017	0.2834
T0008	C018	44.1300	0.3821
T0008	C019	24.4772	0.4037
T0009	C000	39.6098	0.0710
T0009	C001	25.7175	0.4062
T0009	C003	17.2240	0.3574
T0009	C005	43.4939	0.3229
T0009	C009	29.4177	0.4048
T0009	C010	45.7597	0.3872
T0009	C012	44.2905	0.3246
T0009	C014	47.0881	0.3097
T0009	C015	36.3200	0.3252
T0009	C017	31.3558	0.5092
T0010	C000	48.0724	0.3582
T0010	C001	47.3675	0.5033
T0010	C002	21.0142	0.1817
T0010	C003	36.0231	0.4217
T0010	C004	43.2897	0.2274
T0010	C007	48.2385	0.3681
T0010	C008	29.7222	0.2074
T0010	C009	29.2340	0.3295
T0010	C010	39.6859	0.6551
T0010	C011	42.3031	0.3498
T0010	C013	18.0427	0.3084
T0010	C014	45.3243	0.3082
T0010	C018	20.2521	0.4845
T0011	C000	36.7488	0.3837
T0011	C001	32.2746	0.4649
T0011	C003	17.5796	0.5144
T0011	C006	30.2131	0.5191
T0011	C007	46.1801	0.1900
T0011	C012	40.0062	0.2102
T0011	C014	43.9188	0.1891
T0011	C018	36.7813	0.2297
T0011	C019	18.4716	0.3865
T0012	C006	21.4362	0.3590
T0012	C008	35.8428	0.3787
T0012	C009	40.9395	0.5054
T0012	C010	28.1759	0.5703
T0012	C011	25.9499	0.5433
T0012	C015	21.4154	0.2167
T0012	C016	22.6636	0.3680
T0012	C018	37.9596	0.2717
T0013	C000	39.9303	0.2952
T0013	C002	36.3697	0.1488
T0013	C003	26.2168	0.3958
T0013	C005	36.1158	0.3700
T0013	C006	29.2047	0.2167
T0013	C007	38.4150	0.5191
T0013	C011	53.5167	0.4795
T0013	C013	31.4649	0.3092
T0013	C016	44.1446	0.2817
T0014	C001	25.6982	0.3936
T0014	C002	37.0316	0.4438
T0014	C003	21.2143	0.3205
T0014	C005	40.5288	0.1813
T0014	C006	38.9660	0.2877
T0014	C007	48.6480	0.3055
T0014	C008	48.4016	0.5490
T0014	C009	13.2094	0.5343
T0014	C010	43.8438	0.2553
T0014	C011	26.5833	0.2777
T0015	C000	23.0947	0.5059
T0015	C005	32.8093	0.2300
T0015	C008	52.5624	0.5522
T0015	C013	40.1468	0.3481
T0015	C015	25.3383	0.2885
T0015	C016	44.0183	0.2733
T0015	C019	39.8143	0.2725
T0016	C002	34.1457	0.3836
T0016	C003	22.4894	0.2763
T0016	C004	32.1821	0.2400
T0016	C010	43.4494	0.3709
T0016	C011	39.8423	0.3058
T0016	C012	37.0551	0.6172
T0016	C014	43.0697	0.4082
T0016	C015	43.4522	0.2359
T0016	C017	22.9602	0.5413
T0016	C018	48.3022	0.6082
T0017	C000	30.0953	0.2214
T0017	C001	46.5331	0.4123
T0017	C011	43.0305	0.4219
T0017	C012	28.5048	0.1237
T0017	C016	39.2481	0.4692
