task_id_list	courier_id	total_score	willingness
T0000	C001	39.7712	0.2614
T0000	C003	49.1211	0.1770
T0000	C004	67.4530	0.2205
T0000	C005	14.8291	0.2543
T0000	C006	26.6280	0.6251
T0000	C007	11.8690	0.4036
T0000	C008	8.7763	0.7029
T0000	C009	43.2028	0.4877
T0000	C010	48.9433	0.7397
T0000	C013	60.6809	0.3640
T0000	C014	8.9651	0.5694
T0000	C015	49.4915	0.3616
T0000	C016	52.8426	0.7631
T0000	C017	55.1044	0.8003
T0000	C018	43.2683	0.1491
T0000	C021	55.1132	0.5420
T0000	C022	71.6327	0.0312
T0000	C025	60.0615	0.8609
T0000	C026	62.4006	0.4392
T0000	C028	10.9341	0.3390
T0000	C029	49.7593	0.6133
T0000	C030	47.8967	0.1874
T0000	C031	130.0000	0.2139
T0000	C032	12.3270	0.9026
T0000	C035	47.0066	0.2232
T0000	C036	16.4336	0.5025
T0000	C037	35.2862	0.4039
T0000	C039	49.1888	0.2066
T0000	C041	16.4157	0.8911
T0000	C042	65.9558	0.5057
T0000	C043	65.8831	0.4436
T0000	C044	30.8465	0.5621
T0000	C045	37.6058	0.7074
T0000	C046	25.3875	0.2502
T0000	C047	70.6642	0.9355
T0000	C048	9.0806	0.0890
T0000	C049	16.6719	0.8095
T0000	C050	70.4248	0.3309
T0000	C052	51.0903	0.5674
T0000	C056	43.0925	0.5314
T0000	C058	66.9054	0.3765
T0000	C059	5.0000	0.4374
T0000	C061	37.6777	0.5018
T0000	C062	58.2902	0.2479
T0000	C063	73.2926	0.5092
T0000	C065	46.5991	0.3023
T0000	C066	92.2647	0.9322
T0000	C067	58.3554	0.6373
T0000	C068	32.2951	0.7860
T0001	C000	9.3557	0.5706
T0001	C001	10.0013	0.9109
T0001	C003	64.3242	0.3790
T0001	C006	63.4033	0.6153
T0001	C007	49.1010	0.6247
T0001	C008	42.0727	0.4187
T0001	C009	60.6632	0.8843
T0001	C010	29.6204	0.2270
T0001	C011	15.8968	0.7562
T0001	C012	71.4653	0.7219
T0001	C016	42.4500	0.4667
T0001	C017	51.5229	0.4751
T0001	C019	14.3093	0.5853
T0001	C021	24.9178	0.6615
T0001	C022	43.0366	0.5196
T0001	C023	64.7154	0.6305
T0001	C027	49.4102	0.3098
T0001	C028	65.0733	0.7408
T0001	C029	96.0938	0.2478
T0001	C031	30.4502	0.4391
T0001	C032	27.7507	0.4905
T0001	C033	68.6493	0.3899
T0001	C034	18.7514	0.8392
T0001	C035	27.0435	0.7920
T0001	C036	6.1345	0.1120
T0001	C038	47.9143	0.4604
T0001	C040	67.8977	0.9156
T0001	C041	80.8784	0.8461
T0001	C043	73.3519	0.5412
T0001	C044	30.1082	0.7472
T0001	C045	33.1185	0.2113
T0001	C046	24.9627	0.3731
T0001	C048	26.4596	0.2636
T0001	C050	90.8178	0.8241
T0001	C052	127.2438	0.4736
T0001	C053	43.2987	0.8500
T0001	C054	21.8009	0.9253
T0001	C055	38.7798	0.2822
T0001	C056	34.3920	0.1681
T0001	C057	51.2240	0.5650
T0001	C058	38.7721	0.8327
T0001	C059	35.6477	0.5105
T0001	C060	33.4492	0.4332
T0001	C061	84.2197	0.0524
T0001	C062	5.0000	0.3713
T0001	C063	72.6724	0.5018
T0001	C066	34.2558	0.2390
T0001	C067	123.2792	0.7549
T0001	C068	43.9217	0.7782
T0002	C000	76.9699	0.5035
T0002	C002	5.0000	0.7801
T0002	C003	100.1791	0.3174
T0002	C004	18.0095	0.5978
T0002	C006	50.2376	0.5823
T0002	C008	8.0731	0.7956
T0002	C009	63.9224	0.5849
T0002	C010	101.0231	0.0741
T0002	C011	35.8529	0.4373
T0002	C012	22.7283	0.8645
T0002	C014	43.6780	0.4317
T0002	C015	28.4657	0.1239
T0002	C017	5.0000	0.7224
T0002	C018	5.0000	0.6191
T0002	C019	5.0000	0.6392
T0002	C020	124.4610	0.4106
T0002	C021	8.0563	0.2394
T0002	C025	62.8452	0.3963
T0002	C026	56.7006	0.1310
T0002	C027	46.3220	0.1824
T0002	C028	106.0679	0.6648
T0002	C030	55.6289	0.1946
T0002	C034	31.7253	0.7066
T0002	C035	17.7843	0.1318
T0002	C036	21.9710	0.6360
T0002	C038	88.2684	0.6702
T0002	C039	20.3837	0.3955
T0002	C040	8.4999	0.3900
T0002	C041	62.6718	0.9051
T0002	C042	75.2635	0.3196
T0002	C043	5.0000	0.5250
T0002	C044	100.6030	0.2870
T0002	C046	66.9951	0.0327
T0002	C047	63.2840	0.7995
T0002	C048	5.0000	0.4638
T0002	C049	23.6302	0.6036
T0002	C051	98.5029	0.3881
T0002	C053	75.8960	0.8878
T0002	C055	113.1239	0.7728
T0002	C056	35.4903	0.6036
T0002	C057	25.7829	0.7067
T0002	C058	62.0902	0.2856
T0002	C060	43.5437	0.5388
T0002	C061	41.8662	0.0448
T0002	C062	68.5720	0.2737
T0002	C063	40.3604	0.7009
T0002	C066	84.8353	0.9329
T0002	C067	5.0000	0.1575
T0002	C069	75.7810	0.7386
T0003	C000	35.1567	0.8446
T0003	C001	37.9250	0.9139
T0003	C002	14.2320	0.5112
T0003	C004	130.0000	0.7946
T0003	C006	26.0830	0.8033
T0003	C008	5.0000	0.7897
T0003	C009	62.2805	0.4864
T0003	C010	5.0000	0.4506
T0003	C011	42.7255	0.7892
T0003	C012	28.6858	0.4819
T0003	C013	66.8007	0.8444
T0003	C014	42.5642	0.2769
T0003	C015	25.8017	0.3616
T0003	C016	68.3886	0.8574
T0003	C017	63.1625	0.2162
T0003	C019	39.2475	0.4103
T0003	C020	45.4029	0.1008
T0003	C022	33.0011	0.6761
T0003	C023	39.0954	0.8448
T0003	C025	41.0275	0.1769
T0003	C026	5.0000	0.4123
T0003	C027	30.5570	0.4382
T0003	C028	72.2125	0.1685
T0003	C029	63.1340	0.5014
T0003	C030	37.5145	0.3018
T0003	C031	5.0000	0.5801
T0003	C035	73.8472	0.6391
T0003	C037	100.1143	0.5181
T0003	C039	62.5450	0.2019
T0003	C040	51.9308	0.5571
T0003	C041	5.0000	0.2082
T0003	C042	5.6894	0.7735
