task_id_list	courier_id	total_score	willingness
T0000	C000	60.3091	0.6446
T0000	C001	59.9469	0.7108
T0000	C002	40.7937	0.3345
T0000	C003	67.3241	0.4333
T0000	C005	46.9122	0.6032
T0000	C006	44.8646	0.6633
T0000	C008	33.5249	0.2174
T0000	C009	63.7620	0.4583
T0000	C010	57.2339	0.3463
T0000	C011	37.2789	0.1287
T0000	C012	68.4015	0.6921
T0000	C013	52.1662	0.5536
T0000	C014	39.0622	0.4123
T0000	C015	53.3073	0.3744
T0000	C016	51.0564	0.4127
T0000	C017	53.0116	0.5396
T0000	C018	57.1122	0.3492
T0000	C019	62.2162	0.7769
T0000	C022	39.6521	0.1643
T0000	C023	51.8493	0.4592
T0000	C024	46.5813	0.5480
T0000	C025	58.8956	0.3382
T0000	C027	41.0298	0.6647
T0000	C029	48.1189	0.6216
T0000	C030	63.8263	0.8118
T0000	C031	51.8680	0.7341
T0000	C032	56.1280	0.1560
T0000	C033	62.4187	0.1138
T0000	C034	62.8229	0.6158
T0000	C035	29.1202	0.6374
T0000	C037	29.6590	0.3890
T0000	C038	59.4484	0.6897
T0000	C040	49.9066	0.1910
T0000	C041	45.9609	0.4991
T0000	C042	60.0964	0.4682
T0000	C043	48.9687	0.4767
T0000	C044	51.6473	0.7551
T0000	C045	57.1221	0.7153
T0000	C046	45.4552	0.6449
T0000	C048	57.0336	0.5119
T0000	C049	62.0785	0.6209
T0001	C000	38.4625	0.3755
T0001	C001	64.5516	0.1600
T0001	C002	54.8626	0.7949
T0001	C003	44.2293	0.2394
T0001	C005	29.5779	0.2003
T0001	C007	58.3422	0.3306
T0001	C008	26.7817	0.6822
T0001	C009	39.2953	0.5678
T0001	C011	67.6538	0.2468
T0001	C013	44.5086	0.8687
T0001	C014	47.2381	0.5306
T0001	C016	38.6840	0.8507
T0001	C017	31.1145	0.2297
T0001	C018	69.3112	0.4825
T0001	C019	50.0631	0.6441
T0001	C021	43.3456	0.7000
T0001	C022	48.8577	0.4441
T0001	C025	52.5330	0.4963
T0001	C027	65.1039	0.6914
T0001	C029	56.7757	0.7772
T0001	C030	48.7339	0.5069
T0001	C031	29.6064	0.6668
T0001	C032	73.5205	0.2381
T0001	C033	41.4762	0.2302
T0001	C034	38.8171	0.5330
T0001	C037	53.9012	0.5748
T0001	C038	66.5082	0.3434
T0001	C040	57.7733	0.6827
T0001	C041	43.5821	0.4446
T0001	C043	59.4762	0.4709
T0001	C044	66.4423	0.3995
T0001	C045	76.4993	0.5787
T0001	C047	48.1701	0.2837
T0001	C048	40.3901	0.6522
T0001	C049	46.1026	0.5653
T0002	C001	22.7619	0.3475
T0002	C002	50.2927	0.4080
T0002	C003	49.1735	0.5013
T0002	C004	38.2794	0.8703
T0002	C005	57.3989	0.8463
T0002	C006	35.8711	0.5816
T0002	C007	54.1122	0.1747
T0002	C008	57.8731	0.4424
T0002	C009	56.3300	0.7067
T0002	C010	47.3811	0.7453
T0002	C011	44.5745	0.6945
T0002	C012	49.8575	0.2367
T0002	C013	61.2249	0.5620
T0002	C014	56.3098	0.1684
T0002	C015	63.3672	0.4058
T0002	C016	33.3656	0.4330
T0002	C018	52.7297	0.3408
T0002	C019	37.8872	0.4143
T0002	C020	41.1309	0.3967
T0002	C021	53.6748	0.5515
T0002	C022	78.1197	0.7362
T0002	C023	49.7826	0.3410
T0002	C024	69.2853	0.6004
T0002	C026	69.2698	0.6670
T0002	C027	53.3748	0.2331
T0002	C029	57.2238	0.7023
T0002	C030	24.3734	0.5765
T0002	C031	52.4149	0.8732
T0002	C032	32.8128	0.3547
T0002	C033	33.5274	0.5716
T0002	C034	34.2081	0.6683
T0002	C035	47.7939	0.3473
T0002	C036	29.7273	0.7055
T0002	C037	59.2074	0.5045
T0002	C038	54.6661	0.7171
T0002	C039	47.3304	0.3408
T0002	C040	38.7870	0.3438
T0002	C041	47.9030	0.5036
T0002	C042	42.9867	0.6183
T0002	C043	62.5829	0.4351
T0002	C045	65.2733	0.7470
T0002	C046	29.6822	0.3550
T0002	C047	71.2304	0.2370
T0002	C048	73.9599	0.5605
T0002	C049	57.0896	0.5182
T0003	C000	39.7018	0.0820
T0003	C001	28.5218	0.6900
T0003	C002	58.3680	0.4158
T0003	C003	64.5996	0.7616
T0003	C004	64.5460	0.6447
T0003	C005	71.6186	0.8101
T0003	C006	37.6415	0.4440
T0003	C007	55.7558	0.5050
T0003	C009	57.6826	0.7136
T0003	C010	53.9281	0.5426
T0003	C011	57.1003	0.1347
T0003	C012	35.7531	0.4634
T0003	C013	53.3952	0.6703
T0003	C014	39.8355	0.8081
T0003	C015	47.3624	0.7715
T0003	C016	69.4096	0.7382
T0003	C017	41.6226	0.6745
T0003	C018	58.4370	0.7192
T0003	C021	54.9660	0.3946
T0003	C022	60.8519	0.7810
T0003	C023	30.3386	0.3457
T0003	C024	65.2164	0.6093
T0003	C025	56.4640	0.8199
T0003	C026	59.6739	0.4122
T0003	C027	44.0449	0.3154
T0003	C028	50.2461	0.2628
T0003	C029	22.8175	0.6319
T0003	C030	42.3933	0.6278
T0003	C031	77.1722	0.3985
T0003	C032	50.6349	0.6633
T0003	C033	42.8300	0.2051
T0003	C034	44.7567	0.7200
T0003	C035	46.4853	0.7117
T0003	C036	58.2266	0.6434
T0003	C037	59.4966	0.1915
T0003	C038	64.4021	0.7359
T0003	C039	52.5502	0.6842
T0003	C041	40.1206	0.7971
T0003	C043	48.3513	0.4117
T0003	C044	63.8162	0.3634
T0003	C045	62.1636	0.1607
T0003	C046	35.8843	0.2590
T0003	C048	26.7429	0.5336
T0003	C049	49.4804	0.7243
T0004	C000	43.5100	0.8430
T0004	C001	67.2416	0.5359
T0004	C002	34.0758	0.8507
T0004	C003	45.6684	0.1820
T0004	C005	35.6475	0.4012
T0004	C007	56.0238	0.7202
T0004	C008	46.3152	0.2464
T0004	C009	36.4657	0.4852
T0004	C010	36.2536	0.6736
T0004	C011	72.3027	0.5896
T0004	C012	56.7514	0.3432
T0004	C013	41.3727	0.2141
T0004	C014	48.1014	0.3854
T0004	C015	65.6514	0.3702
T0004	C016	42.3571	0.2743
T0004	C017	49.1536	0.8534
T0004	C019	42.8320	0.4795
T0004	C020	45.7753	0.3770
T0004	C021	72.7452	0.4809
T0004	C023	42.5519	0.5204
T0004	C024	46.2378	0.5572
T0004	C026	58.0824	0.1137
T0004	C027	63.8648	0.7591
T0004	C029	57.7323	0.8445
T0004	C030	64.4184	0.5064
T0004	C031	43.9089	0.5800
T0004	C032	66.7114	0.5177
T0004	C033	26.1629	0.4369
T0004	C034	48.3285	0.6657
T0004	C035	55.6132	0.2897
