task_id_list	courier_id	total_score	willingness
T0000	C000	52.6916	0.3099
T0000	C001	28.1365	0.4478
T0000	C002	44.6147	0.2831
T0000	C003	52.3549	0.3954
T0000	C004	29.1415	0.3882
T0000	C006	48.9672	0.1049
T0000	C007	47.2949	0.1501
T0000	C008	47.5815	0.1021
T0000	C009	16.1423	0.2490
T0000	C010	38.2828	0.2598
T0000	C011	28.4287	0.1732
T0000	C013	24.4024	0.1170
T0000	C015	29.2314	0.2543
T0000	C016	34.6763	0.2774
T0000	C017	38.4238	0.2766
T0000	C018	54.2557	0.1795
T0000	C019	47.1042	0.4319
T0000	C020	22.5552	0.5441
T0000	C021	50.1033	0.5195
T0000	C023	30.6705	0.2547
T0000	C024	38.9851	0.3435
T0000	C026	38.7090	0.3307
T0000	C027	27.1331	0.6872
T0000	C029	35.9791	0.3856
T0000	C030	36.4929	0.6731
T0000	C031	46.4348	0.5660
T0000	C032	57.1972	0.3793
T0000	C033	49.6705	0.2115
T0000	C034	40.0682	0.4871
T0000	C035	31.9092	0.5308
T0001	C001	34.4405	0.6349
T0001	C002	59.6354	0.4441
T0001	C003	48.6723	0.5210
T0001	C004	26.8166	0.2020
T0001	C005	48.1038	0.1830
T0001	C006	27.0172	0.2295
T0001	C007	28.6370	0.1265
T0001	C008	42.5269	0.3634
T0001	C009	50.2759	0.3206
T0001	C010	22.5390	0.3068
T0001	C011	29.3057	0.5219
T0001	C013	56.7700	0.1159
T0001	C014	38.7052	0.2723
T0001	C015	26.7890	0.5556
T0001	C019	54.2495	0.3075
T0001	C020	41.3657	0.5822
T0001	C021	54.1759	0.4698
T0001	C022	28.3592	0.2491
T0001	C024	25.5254	0.4016
T0001	C025	51.4225	0.4892
T0001	C026	13.2109	0.5929
T0001	C027	48.8537	0.2486
T0001	C028	49.0724	0.4414
T0001	C029	48.6525	0.5366
T0001	C030	47.1927	0.1636
T0001	C031	35.3336	0.3643
T0001	C032	24.3757	0.6757
T0001	C033	50.4834	0.5187
T0001	C036	41.8875	0.1344
T0001	C037	57.4523	0.3828
T0002	C000	51.2337	0.4047
T0002	C001	26.9543	0.4302
T0002	C002	46.3201	0.5283
T0002	C003	40.1537	0.2196
T0002	C004	45.1404	0.5776
T0002	C005	21.2517	0.2038
T0002	C006	43.0425	0.2750
T0002	C007	53.6733	0.4095
T0002	C008	42.1119	0.2790
T0002	C009	38.0013	0.2303
T0002	C010	41.7546	0.5014
T0002	C011	16.5901	0.4670
T0002	C012	47.2766	0.2171
T0002	C013	21.6986	0.4089
T0002	C014	49.7328	0.2550
T0002	C015	43.0277	0.3024
T0002	C016	24.7739	0.2047
T0002	C017	31.0769	0.4722
T0002	C018	51.0389	0.4415
T0002	C019	34.6308	0.3118
T0002	C020	37.6113	0.1046
T0002	C021	57.8236	0.6717
T0002	C022	53.9647	0.7715
T0002	C023	21.5454	0.1627
T0002	C024	67.7619	0.1655
T0002	C026	43.2255	0.2672
T0002	C027	61.9804	0.2740
T0002	C028	52.6929	0.3934
T0002	C029	38.3809	0.6054
T0002	C030	41.7155	0.2282
T0002	C031	52.6732	0.3008
T0002	C032	46.4853	0.1651
T0002	C033	55.9602	0.4166
T0002	C034	28.2323	0.3318
T0002	C035	61.0731	0.2469
T0002	C036	38.9623	0.5290
T0002	C037	45.5533	0.4923
T0003	C000	30.5425	0.4908
T0003	C001	50.0276	0.1002
T0003	C002	50.1625	0.4661
T0003	C005	56.9548	0.5472
T0003	C006	40.3142	0.5221
T0003	C007	63.8966	0.1720
T0003	C008	39.7655	0.3559
T0003	C009	34.9186	0.4582
T0003	C011	36.2671	0.3294
T0003	C012	44.9722	0.3013
T0003	C013	41.3600	0.2195
T0003	C015	36.0243	0.4518
T0003	C016	40.0098	0.4971
T0003	C017	38.9004	0.3743
T0003	C018	49.8414	0.4914
T0003	C019	26.4971	0.2316
T0003	C020	25.1753	0.3062
T0003	C021	27.2674	0.2968
T0003	C022	26.3989	0.3987
T0003	C023	42.0035	0.7211
T0003	C024	37.1471	0.3879
T0003	C025	52.3124	0.2563
T0003	C026	21.7397	0.5989
T0003	C027	24.4618	0.4987
T0003	C028	44.4021	0.3957
T0003	C029	16.0425	0.6294
T0003	C030	14.6205	0.2055
T0003	C031	37.5987	0.4439
T0003	C032	42.8530	0.1031
T0003	C035	35.7576	0.4223
T0003	C036	51.9302	0.6227
T0003	C037	37.2348	0.5937
T0004	C000	55.4228	0.5136
T0004	C001	26.1962	0.2799
T0004	C002	44.1123	0.3158
T0004	C003	26.9251	0.6307
T0004	C004	38.4476	0.3025
T0004	C005	25.2494	0.4226
T0004	C006	30.6681	0.0756
T0004	C007	34.6559	0.7718
T0004	C008	47.7326	0.2591
T0004	C009	37.9962	0.3545
T0004	C010	20.0297	0.2464
T0004	C011	32.3035	0.1726
T0004	C012	63.2998	0.1448
T0004	C013	55.3501	0.5891
T0004	C015	35.3935	0.5840
T0004	C016	56.6357	0.6246
T0004	C017	35.5595	0.4313
T0004	C018	44.0879	0.3783
T0004	C020	48.3482	0.5012
T0004	C022	59.3580	0.4390
T0004	C023	38.6477	0.4979
T0004	C024	56.6284	0.2568
T0004	C025	26.7241	0.3196
T0004	C026	50.5739	0.5571
T0004	C027	25.4407	0.5181
T0004	C028	27.9586	0.2864
T0004	C029	52.9660	0.1633
T0004	C030	62.6355	0.1652
T0004	C031	44.7494	0.3344
T0004	C033	37.2192	0.5590
T0004	C034	28.3010	0.3014
T0004	C036	40.3445	0.4864
T0004	C037	25.4826	0.3417
T0005	C000	28.0349	0.4844
T0005	C001	46.3039	0.3035
T0005	C002	19.5289	0.6764
T0005	C003	32.3681	0.3359
T0005	C005	31.8007	0.5913
T0005	C007	24.4351	0.5872
T0005	C008	49.8270	0.4297
T0005	C009	65.6101	0.4356
T0005	C010	29.6012	0.5747
T0005	C011	41.5151	0.6859
T0005	C012	18.1857	0.2858
T0005	C014	29.7132	0.5030
T0005	C015	41.5638	0.6225
T0005	C016	38.4685	0.6194
T0005	C017	29.0612	0.5148
T0005	C018	55.7212	0.1702
T0005	C019	43.6952	0.1641
T0005	C020	35.3056	0.2642
T0005	C021	42.8351	0.4322
T0005	C022	61.9377	0.5663
T0005	C023	18.5539	0.4817
T0005	C024	37.0561	0.2281
T0005	C025	40.4745	0.4375
T0005	C026	19.5156	0.5502
T0005	C027	38.3907	0.5212
T0005	C028	53.5276	0.3444
T0005	C030	56.7876	0.7985
T0005	C032	41.3434	0.1253
T0005	C033	51.2241	0.0628
T0005	C035	46.8919	0.3575
T0005	C036	49.0008	0.4461
T0005	C037	34.9659	0.0613
T0006	C000	59.1584	0.7882
T0006	C001	58.9845	0.5125
T0006	C002	29.3508	0.4846
T0006	C004	40.0107	0.3329
T0006	C005	54.1956	0.3546
T0006	C006	14.1261	0.2898
T0006	C007	64.6103	0.2754
T0006	C008	39.4284	0.3294
T0006	C010	28.5471	0.2841
T0006	C011	22.0398	0.2816
T0006	C013	41.9339	0.4281
T0006	C015	27.5153	0.1292
T0006	C016	39.7619	0.5190
T0006	C018	63.2365	0.1372
T0006	C019	43.4271	0.3631
T0006	C020	51.8506	0.4400
T0006	C021	38.2502	0.6723
T0006	C022	47.3244	0.3960
T0006	C023	54.5913	0.4313
T0006	C024	35.3606	0.3523
T0006	C025	46.0795	0.4076
T0006	C026	45.7554	0.4886
T0006	C028	37.6748	0.1848
T0006	C029	54.5656	0.5456
T0006	C030	37.1652	0.3999
T0006	C031	53.7417	0.1574
T0006	C032	33.1087	0.4883
T0006	C034	29.8399	0.7130
T0006	C035	44.9546	0.3203
T0006	C036	55.1691	0.6533
T0007	C000	32.1097	0.4383
T0007	C001	26.7928	0.2752
T0007	C003	39.0057	0.3038
T0007	C004	30.2047	0.5105
T0007	C005	40.5807	0.4922
T0007	C006	40.6041	0.3309
T0007	C007	37.1275	0.4479
T0007	C008	24.6765	0.4696
T0007	C009	40.0943	0.5507
T0007	C011	59.0815	0.4144
T0007	C012	44.7171	0.1978
T0007	C013	30.5412	0.4640
T0007	C014	29.8579	0.3852
T0007	C015	44.8642	0.3708
T0007	C016	47.8467	0.3609
T0007	C018	41.7043	0.5581
T0007	C019	49.3143	0.1440
T0007	C020	31.1303	0.1343
T0007	C021	23.4591	0.4782
T0007	C022	47.4015	0.2697
T0007	C023	29.3771	0.4837
T0007	C024	44.0723	0.1726
T0007	C025	18.8268	0.0498
T0007	C026	34.1527	0.2775
T0007	C027	39.2780	0.2277
T0007	C028	40.2683	0.4250
T0007	C029	51.1400	0.2204
T0007	C030	37.7567	0.1497
T0007	C033	24.7378	0.2295
T0007	C035	17.1874	0.1396
T0007	C036	56.9640	0.1902
T0007	C037	23.1741	0.2463
T0008	C000	40.5857	0.3418
T0008	C001	42.5667	0.6720
T0008	C002	51.7483	0.2828
T0008	C005	53.9827	0.1721
T0008	C006	42.4151	0.5220
T0008	C007	64.1908	0.4457
T0008	C008	41.5529	0.5808
T0008	C009	56.0533	0.2623
T0008	C010	50.0969	0.7241
T0008	C011	49.1882	0.3107
T0008	C013	37.7181	0.3569
T0008	C014	37.2564	0.4441
T0008	C017	23.3802	0.1808
T0008	C018	21.6029	0.5569
T0008	C020	26.1182	0.4590
T0008	C021	55.9549	0.4249
T0008	C023	48.5292	0.2524
T0008	C024	41.6019	0.5194
T0008	C025	37.6258	0.0848
