task_id_list	courier_id	total_score	willingness
T0000	C000	20.8083	0.2918
T0000	C001	53.2031	0.3878
T0000	C002	31.7526	0.5207
T0000	C004	23.1778	0.4223
T0000	C006	31.7260	0.6935
T0000	C007	29.8591	0.4060
T0000	C008	36.5683	0.4887
T0000	C009	20.9407	0.2369
T0000	C012	38.3888	0.5696
T0000	C013	28.6299	0.1714
T0000	C014	15.5694	0.5445
T0000	C015	22.2837	0.6022
T0000	C016	41.5181	0.2221
T0000	C017	21.7597	0.2900
T0000	C019	33.1969	0.2202
T0000	C022	23.7578	0.2573
T0000	C023	44.1389	0.2267
T0000	C024	36.6655	0.2329
T0000	C025	53.7932	0.4257
T0000	C026	34.1157	0.4842
T0000	C028	38.3487	0.6700
T0000	C031	26.0144	0.2174
T0000	C032	31.0870	0.4954
T0000	C033	32.9697	0.3579
T0000	C034	24.0240	0.5125
T0000	C035	45.8975	0.5260
T0000	C036	26.4253	0.6660
T0000	C037	35.3696	0.3963
T0000	C038	26.7490	0.3300
T0000	C040	35.4118	0.1990
T0000	C041	33.2014	0.4247
T0000	C042	34.5402	0.3824
T0000	C044	47.1478	0.0874
T0000	C045	37.2285	0.1332
T0000	C046	42.0239	0.2191
T0000	C048	42.2309	0.3636
T0000	C049	35.4242	0.4672
T0000	C050	35.0190	0.2298
T0000	C051	28.2178	0.4069
T0000	C052	29.2328	0.3757
T0000	C054	33.1421	0.3022
T0001	C001	47.3429	0.4618
T0001	C002	39.8964	0.3331
T0001	C004	40.8070	0.2908
T0001	C005	30.8062	0.5263
T0001	C007	24.6593	0.2229
T0001	C009	15.0511	0.6989
T0001	C010	38.3950	0.3608
T0001	C012	34.9282	0.4533
T0001	C016	35.1604	0.2880
T0001	C017	30.9955	0.3728
T0001	C019	43.0512	0.2196
T0001	C020	39.7726	0.2255
T0001	C021	23.0754	0.2711
T0001	C022	39.6777	0.2348
T0001	C023	37.0612	0.4170
T0001	C027	39.6359	0.2842
T0001	C028	30.0227	0.5785
T0001	C029	45.8994	0.3667
T0001	C032	42.5652	0.3413
T0001	C033	52.7685	0.2355
T0001	C034	20.6551	0.5186
T0001	C035	53.4323	0.2585
T0001	C036	34.3288	0.2766
T0001	C037	37.6307	0.4052
T0001	C038	30.4764	0.3955
T0001	C039	26.8899	0.2318
T0001	C040	29.9215	0.1565
T0001	C043	42.9668	0.4010
T0001	C044	48.0321	0.4261
T0001	C046	17.9196	0.6755
T0001	C048	28.6539	0.2377
T0001	C050	45.1813	0.1660
T0001	C051	34.4413	0.7315
T0001	C052	41.4269	0.5549
T0001	C053	44.4606	0.2834
T0001	C054	32.8737	0.3989
T0002	C000	34.8881	0.4223
T0002	C001	46.0645	0.2310
T0002	C002	36.8356	0.6636
T0002	C003	37.5411	0.4962
T0002	C004	48.8507	0.3668
T0002	C005	41.9535	0.1681
T0002	C006	30.8220	0.4402
T0002	C007	29.7872	0.5033
T0002	C008	21.5266	0.2137
T0002	C009	21.1954	0.1795
T0002	C010	48.9419	0.2200
T0002	C012	39.2765	0.6614
T0002	C013	22.2655	0.4824
T0002	C016	38.4876	0.4256
T0002	C017	23.6143	0.2856
T0002	C019	33.6260	0.4077
T0002	C020	15.7836	0.3576
T0002	C021	29.3752	0.6203
T0002	C022	38.6308	0.3040
T0002	C024	28.3614	0.3116
T0002	C025	35.7897	0.2147
T0002	C026	30.7821	0.4507
T0002	C029	39.2117	0.1932
T0002	C030	22.6323	0.4077
T0002	C031	27.0929	0.4563
T0002	C032	17.1920	0.2386
T0002	C033	36.2623	0.3857
T0002	C034	33.0175	0.1337
T0002	C037	56.4402	0.1258
T0002	C041	42.1281	0.3874
T0002	C042	40.0422	0.5001
T0002	C043	19.9701	0.6862
T0002	C044	50.8327	0.5297
T0002	C045	20.7534	0.1483
T0002	C046	23.4683	0.1966
T0002	C047	33.4792	0.4553
T0002	C049	27.3213	0.6142
T0002	C050	48.3800	0.4597
T0002	C051	40.3381	0.6949
T0002	C052	39.1788	0.1079
T0003	C000	40.9655	0.1942
T0003	C001	42.7023	0.3428
T0003	C002	50.3351	0.4099
T0003	C004	17.1146	0.2893
T0003	C006	46.1689	0.3705
T0003	C008	39.0044	0.2885
T0003	C009	23.0258	0.4615
T0003	C010	33.8685	0.4917
T0003	C011	41.6423	0.2451
T0003	C013	27.3572	0.3878
T0003	C014	44.1339	0.3966
T0003	C015	40.1702	0.2853
T0003	C016	31.2786	0.5085
T0003	C017	29.4604	0.6316
T0003	C018	53.8625	0.4110
T0003	C020	40.8954	0.2907
T0003	C021	46.4326	0.2496
T0003	C022	27.7800	0.1461
T0003	C023	33.3463	0.6543
T0003	C024	24.8228	0.4049
T0003	C025	30.9207	0.1893
T0003	C026	36.2038	0.2116
T0003	C028	25.6461	0.3439
T0003	C030	13.8811	0.3405
T0003	C033	47.3409	0.2384
T0003	C034	28.7548	0.4819
T0003	C035	52.6173	0.1222
T0003	C036	21.3208	0.6248
T0003	C037	41.4663	0.3543
T0003	C039	31.4903	0.4320
T0003	C040	54.7437	0.6681
T0003	C043	19.3604	0.4354
T0003	C044	22.2353	0.2781
T0003	C046	42.8349	0.4831
T0003	C047	23.7778	0.4480
T0003	C048	50.3684	0.3456
T0003	C049	22.4414	0.2325
T0003	C050	28.5496	0.2110
T0003	C051	47.7936	0.2543
T0003	C052	30.3178	0.3785
T0003	C053	41.3680	0.5725
T0003	C054	39.4344	0.6617
T0004	C001	16.5459	0.2787
T0004	C003	46.9851	0.5251
T0004	C004	15.8743	0.3842
T0004	C005	24.2809	0.5243
T0004	C006	42.9643	0.1356
T0004	C008	34.4509	0.3349
T0004	C009	49.5951	0.5133
T0004	C010	50.3271	0.3769
T0004	C011	40.4969	0.2570
T0004	C012	32.1857	0.3007
T0004	C013	28.8376	0.3227
T0004	C014	44.3791	0.6731
T0004	C015	35.3219	0.5577
T0004	C016	29.2911	0.2693
T0004	C018	38.6645	0.3071
T0004	C019	34.5912	0.1429
T0004	C020	18.5704	0.1915
T0004	C021	33.1867	0.2396
T0004	C022	43.0366	0.2402
T0004	C023	38.2566	0.5394
T0004	C025	53.7544	0.3264
T0004	C026	53.1655	0.2907
T0004	C027	34.3584	0.5622
T0004	C028	23.8270	0.5901
T0004	C030	13.7040	0.3126
T0004	C031	39.7359	0.3685
T0004	C032	40.4029	0.3258
T0004	C033	44.7833	0.3405
T0004	C034	21.5794	0.3687
T0004	C036	37.1958	0.2480
T0004	C039	34.0533	0.3803
T0004	C041	31.5060	0.1786
T0004	C042	14.6933	0.4789
T0004	C043	36.3215	0.1896
T0004	C044	40.1465	0.5511
T0004	C045	29.5736	0.2766
T0004	C046	33.6172	0.5093
T0004	C048	43.5496	0.3497
T0004	C049	50.8017	0.1580
T0004	C050	52.0080	0.4091
T0004	C051	21.3339	0.3730
T0004	C052	41.7381	0.2704
T0004	C053	41.7633	0.5492
T0004	C054	27.8332	0.3263
