task_id_list	courier_id	total_score	willingness
T0000	C000	49.9265	0.0870
T0000	C001	34.9581	0.1816
T0000	C002	38.3668	0.1475
T0000	C004	49.9712	0.0591
T0000	C005	53.6728	0.0201
T0000	C007	57.6039	0.1295
T0000	C008	52.2027	0.0300
T0000	C009	41.7221	0.0647
T0000	C010	49.9688	0.1181
T0000	C011	52.2061	0.0820
T0000	C012	64.5943	0.1049
T0000	C013	43.4170	0.1095
T0000	C014	58.3092	0.1159
T0000	C016	39.3065	0.0408
T0000	C017	38.0021	0.0688
T0000	C019	46.9438	0.2183
T0000	C020	21.4101	0.0172
T0000	C022	52.5318	0.1386
T0000	C023	37.3241	0.0233
T0000	C025	50.4789	0.1238
T0000	C026	43.0647	0.1584
T0000	C027	54.5608	0.1327
T0000	C029	42.2265	0.0666
T0000	C030	46.8575	0.0855
T0000	C031	46.9238	0.0263
T0000	C032	36.0212	0.1006
T0000	C033	56.5586	0.1000
T0000	C034	56.7089	0.1454
T0000	C035	60.5793	0.1501
T0000	C036	48.0445	0.2241
T0000	C037	57.7728	0.1765
T0000	C038	33.0189	0.0518
T0000	C040	34.2095	0.0534
T0000	C041	53.8526	0.1686
T0000	C042	36.4642	0.0990
T0000	C043	52.0462	0.2144
T0000	C045	54.6094	0.0941
T0000	C047	21.1463	0.0115
T0000	C049	42.1678	0.1317
T0000	C050	66.1331	0.3344
T0000	C051	59.9855	0.1566
T0000	C052	44.4582	0.0515
T0000	C053	32.8302	0.0541
T0000	C054	26.8570	0.0258
T0000	C056	28.7900	0.0190
T0000	C057	54.8640	0.0837
T0000	C059	49.4005	0.0122
T0000	C060	43.9648	0.1163
T0000	C061	37.2671	0.0944
T0001	C001	21.8299	0.0320
T0001	C003	55.3743	0.0519
T0001	C005	33.8332	0.2275
T0001	C008	35.9637	0.0823
T0001	C009	57.8224	0.0491
T0001	C010	58.7085	0.0634
T0001	C011	63.4743	0.2745
T0001	C012	44.3896	0.0530
T0001	C013	35.4354	0.0361
T0001	C014	45.1006	0.0635
T0001	C015	43.2451	0.0463
T0001	C016	53.0136	0.0532
T0001	C017	67.0375	0.1098
T0001	C019	56.1376	0.1390
T0001	C020	40.7763	0.0623
T0001	C021	52.2632	0.2877
T0001	C025	48.0555	0.1100
T0001	C026	60.2647	0.1167
