task_id_list	courier_id	total_score	willingness
T0000	C000	28.6855	0.1490
T0000	C001	24.6557	0.2238
T0000	C002	39.0109	0.2641
T0000	C003	51.0652	0.5579
T0000	C004	48.1658	0.2987
T0000	C005	26.2259	0.3091
T0000	C006	43.9134	0.5419
T0000	C007	42.4898	0.3095
T0000	C008	19.0376	0.3485
T0000	C009	60.4797	0.1926
T0000	C010	39.9409	0.2577
T0000	C011	52.2301	0.2939
T0000	C012	45.9697	0.2632
T0000	C013	46.1312	0.2970
T0000	C014	25.6274	0.3107
T0000	C015	35.5063	0.1949
T0000	C016	45.8043	0.3713
T0000	C018	29.6680	0.3595
T0000	C020	48.6351	0.3686
T0000	C021	30.0025	0.6026
T0000	C022	44.2866	0.6061
T0000	C023	60.8917	0.2411
T0000	C024	45.9251	0.3162
T0000	C025	41.3189	0.2542
T0000	C026	48.0772	0.2928
T0000	C027	34.9004	0.1414
T0000	C028	30.3337	0.1131
T0000	C029	37.4078	0.7163
T0000	C030	57.6986	0.1850
T0000	C031	43.3817	0.5911
T0001	C000	31.1754	0.3601
T0001	C001	31.9844	0.1903
T0001	C002	46.9349	0.3257
T0001	C003	62.9863	0.3036
T0001	C004	44.9095	0.5268
T0001	C005	42.5282	0.3913
T0001	C006	40.9971	0.0905
T0001	C007	27.5512	0.4734
T0001	C008	50.6914	0.3282
T0001	C009	45.6034	0.3557
T0001	C010	42.4452	0.5073
T0001	C011	46.8806	0.3725
T0001	C012	35.0384	0.5392
T0001	C013	40.4937	0.5128
T0001	C014	24.9448	0.2870
T0001	C015	50.5648	0.3730
T0001	C016	40.4739	0.3346
T0001	C017	25.3281	0.2100
T0001	C018	17.4613	0.1547
T0001	C019	45.3861	0.5401
T0001	C020	33.2698	0.4630
T0001	C021	20.0572	0.7469
T0001	C022	41.9690	0.3823
T0001	C023	41.7982	0.3521
T0001	C024	35.3361	0.1820
T0001	C025	45.4268	0.2257
T0001	C026	46.8349	0.0674
T0001	C028	37.1788	0.4048
T0001	C029	45.3072	0.6147
T0001	C031	55.3117	0.3665
T0002	C000	38.3704	0.4755
T0002	C002	42.5632	0.0859
T0002	C004	51.5550	0.3174
T0002	C005	46.4819	0.2588
T0002	C006	16.6940	0.2542
T0002	C007	21.8417	0.6989
T0002	C008	36.8093	0.4062
T0002	C009	35.4071	0.1934
T0002	C010	43.7824	0.2671
T0002	C011	33.2076	0.6603
T0002	C012	50.1739	0.4892
T0002	C013	35.1846	0.2544
T0002	C014	45.0795	0.5828
T0002	C015	29.2443	0.2316
T0002	C016	29.3549	0.2999
T0002	C017	33.7423	0.5499
T0002	C018	33.8717	0.5707
T0002	C019	28.1539	0.1472
T0002	C020	42.0663	0.3276
T0002	C021	56.5805	0.5267
T0002	C022	57.4732	0.5561
T0002	C023	43.6999	0.2515
T0002	C024	43.2790	0.2364
T0002	C025	23.4610	0.5396
T0002	C027	40.5194	0.6609
T0002	C028	56.4895	0.3178
T0002	C029	55.4086	0.2465
T0002	C030	36.0325	0.3584
T0002	C031	27.2784	0.2345
T0003	C000	32.8569	0.4849
T0003	C001	47.8023	0.2360
T0003	C002	34.3931	0.5387
T0003	C003	37.6746	0.5363
T0003	C004	34.2951	0.5297
T0003	C005	32.4752	0.6088
T0003	C006	55.8556	0.1574
T0003	C007	48.7286	0.7681
T0003	C008	54.1132	0.5027
T0003	C009	38.9902	0.2179
T0003	C010	43.9839	0.6269
T0003	C011	29.1184	0.2066
T0003	C012	23.6006	0.5532
T0003	C013	44.4325	0.3120
T0003	C014	15.7870	0.5022
T0003	C015	45.6692	0.2094
T0003	C016	37.0396	0.2457
T0003	C017	25.0285	0.3701
T0003	C018	37.6719	0.2475
T0003	C019	57.1812	0.3176
T0003	C020	40.6471	0.2494
T0003	C021	46.6611	0.4487
T0003	C022	36.8352	0.5402
T0003	C023	38.5853	0.1945
T0003	C024	35.1979	0.2261
T0003	C025	59.7429	0.3466
T0003	C026	30.7710	0.3347
T0003	C027	42.8498	0.8370
T0003	C028	29.8502	0.2413
T0003	C029	37.1071	0.2341
T0003	C030	37.5772	0.2989
T0004	C000	63.4134	0.2772
T0004	C001	31.7386	0.4513
T0004	C002	26.4221	0.5103
T0004	C003	21.5074	0.5889
T0004	C004	49.9046	0.2764
T0004	C005	31.9006	0.2017
T0004	C006	40.4387	0.1804
T0004	C007	46.4020	0.0836
T0004	C008	44.3984	0.6730
T0004	C009	57.0261	0.4819
T0004	C010	38.5776	0.5724
T0004	C011	52.4053	0.4084
T0004	C012	40.0376	0.1675
T0004	C013	37.0672	0.2754
T0004	C014	27.5514	0.7231
T0004	C015	25.4762	0.1253
T0004	C016	23.0183	0.3898
T0004	C017	48.5774	0.4140
T0004	C018	59.9875	0.5415
T0004	C019	32.4054	0.4218
T0004	C020	20.3099	0.3543
T0004	C021	22.8134	0.4427
T0004	C022	43.4896	0.2556
T0004	C024	48.4170	0.1933
T0004	C025	33.1823	0.4427
T0004	C026	62.2361	0.4575
T0004	C027	33.0346	0.4261
T0004	C028	38.4984	0.0925
T0004	C029	49.5518	0.2339
T0004	C031	40.8560	0.6298
T0005	C000	34.8500	0.5158
T0005	C001	41.9872	0.5972
T0005	C002	37.6957	0.1709
T0005	C003	34.8478	0.8383
T0005	C004	41.2229	0.4868
T0005	C006	35.0877	0.5505
T0005	C007	39.8658	0.1865
T0005	C008	29.2826	0.1726
T0005	C009	26.7668	0.1999
T0005	C010	59.7439	0.4609
T0005	C011	32.8287	0.5106
T0005	C012	30.7295	0.3647
T0005	C013	50.7638	0.3688
T0005	C014	26.1991	0.3401
T0005	C015	39.6812	0.3064
T0005	C016	35.4051	0.4518
T0005	C017	52.0349	0.3590
T0005	C018	23.2834	0.4743
T0005	C019	42.9552	0.3503
T0005	C020	38.5217	0.1477
T0005	C021	24.7701	0.0938
T0005	C023	34.3829	0.1874
T0005	C024	44.7755	0.3818
T0005	C025	64.4473	0.5695
T0005	C026	49.0735	0.3510
T0005	C027	31.0287	0.6717
T0005	C028	45.4316	0.2020
T0005	C029	33.7918	0.4126
T0005	C030	34.2276	0.5301
T0005	C031	14.1538	0.3112
T0006	C000	33.2431	0.4429
T0006	C001	48.5810	0.2597
T0006	C002	47.5860	0.1221
T0006	C003	56.7006	0.5809
T0006	C004	27.8921	0.2728
T0006	C005	37.6459	0.3133
T0006	C006	60.3679	0.2240
T0006	C007	54.5994	0.2549
T0006	C008	33.3025	0.1351
T0006	C009	32.9152	0.3212
T0006	C010	50.7460	0.0782
T0006	C011	39.0704	0.2320
T0006	C012	47.8653	0.3885
T0006	C014	49.2428	0.7898
T0006	C015	53.8609	0.4279
T0006	C016	18.7499	0.6312
T0006	C017	47.1595	0.4120
T0006	C018	56.5632	0.4355
T0006	C019	40.3178	0.5198
T0006	C020	50.0343	0.5823
T0006	C021	39.4497	0.3468
T0006	C022	55.8539	0.1045
T0006	C023	13.2538	0.3330
T0006	C024	44.0539	0.5465
T0006	C025	33.8001	0.5917
T0006	C026	52.1109	0.4393
T0006	C027	23.4605	0.3801
T0006	C028	58.2946	0.2782
T0006	C029	28.0632	0.3065
T0006	C030	24.8549	0.4233
T0006	C031	65.5998	0.2352
T0007	C000	34.0844	0.3021
T0007	C001	23.6361	0.5445
T0007	C002	44.8207	0.4190
T0007	C003	26.9528	0.4424
T0007	C004	19.4860	0.2492
T0007	C005	36.5670	0.4720
T0007	C006	58.5825	0.5396
T0007	C007	16.5606	0.5510
T0007	C008	43.4994	0.4204
T0007	C009	50.7910	0.3818
T0007	C010	41.7061	0.3632
