task_id_list	courier_id	total_score	willingness
T0000	C000	24.6596	0.2113
T0000	C001	27.3188	0.4469
T0000	C002	51.1051	0.8915
T0000	C004	17.6637	0.6642
T0000	C006	5.0000	0.1763
T0000	C007	37.6350	0.8701
T0000	C008	46.0759	0.2038
T0000	C009	33.2921	0.0653
T0000	C010	112.3758	0.2636
T0000	C011	58.7246	0.6861
T0000	C012	40.2759	0.6633
T0000	C013	72.6376	0.2944
T0000	C014	44.2840	0.9231
T0000	C015	18.8988	0.4039
T0000	C016	58.7210	0.6945
T0000	C017	37.5602	0.7567
T0000	C018	34.2312	0.1427
T0000	C019	26.7319	0.2829
T0000	C020	5.0000	0.6756
T0000	C021	81.0526	0.3665
T0000	C026	5.0000	0.1543
T0000	C027	24.6951	0.9327
T0000	C028	26.6715	0.1354
T0000	C030	71.8748	0.6662
T0000	C031	10.1707	0.4607
T0000	C033	35.7563	0.2221
T0000	C035	21.2558	0.1617
T0000	C037	55.5662	0.2192
T0000	C038	79.5000	0.6563
T0000	C039	72.0941	0.3848
T0000	C040	69.6730	0.3958
T0000	C041	42.3188	0.8517
T0000	C042	77.8966	0.6223
T0000	C043	48.6725	0.4777
T0000	C045	89.7785	0.5190
T0000	C046	43.5124	0.4482
T0000	C047	44.6588	0.9252
T0000	C048	82.2116	0.5503
T0000	C049	11.2328	0.0957
T0000	C050	25.5805	0.5629
T0000	C052	29.1093	0.5487
T0000	C054	20.1368	0.8852
T0000	C058	52.4220	0.6927
T0000	C059	95.5576	0.0920
T0000	C061	100.5117	0.6925
T0000	C062	5.0000	0.3496
T0000	C063	53.2914	0.1222
T0000	C064	8.3496	0.6551
T0000	C065	51.2885	0.5435
T0000	C067	114.2285	0.1482
T0000	C069	46.0514	0.4920
T0001	C000	52.4047	0.2693
T0001	C001	44.7412	0.3222
T0001	C002	24.6387	0.1108
T0001	C003	62.1679	0.4915
T0001	C004	33.9538	0.9351
T0001	C005	60.2432	0.0740
T0001	C009	29.9868	0.2691
T0001	C011	90.7641	0.8186
T0001	C012	87.6245	0.6827
T0001	C015	22.5481	0.3701
T0001	C017	61.5337	0.2028
T0001	C018	28.2299	0.4132
T0001	C019	62.5727	0.0608
T0001	C020	90.4245	0.1418
T0001	C021	30.6956	0.6573
T0001	C023	33.4503	0.2149
T0001	C025	5.0000	0.0458
T0001	C026	74.0697	0.3502
T0001	C027	97.8659	0.9253
T0001	C028	33.2320	0.7564
T0001	C029	5.0000	0.5786
T0001	C030	34.9823	0.4912
T0001	C033	11.0881	0.0850
T0001	C034	5.9973	0.1784
T0001	C035	32.9186	0.8390
T0001	C037	5.0908	0.7931
T0001	C038	23.7263	0.0362
T0001	C039	52.4769	0.7435
T0001	C040	12.5131	0.8282
T0001	C043	94.3587	0.2815
T0001	C045	42.5430	0.3123
T0001	C046	24.6492	0.6134
T0001	C053	36.8451	0.6562
T0001	C054	5.0000	0.6091
T0001	C055	92.3385	0.5242
T0001	C056	69.8469	0.1479
T0001	C057	51.6136	0.2326
T0001	C058	43.7639	0.2141
T0001	C059	25.2368	0.5728
T0001	C061	13.6005	0.7757
T0001	C062	68.2275	0.3084
T0001	C063	5.0000	0.5695
T0001	C064	5.0000	0.2033
T0001	C065	26.1263	0.5478
T0001	C066	38.4294	0.8266
T0001	C068	58.6117	0.8937
T0002	C000	26.5401	0.1370
T0002	C002	128.5274	0.6906
T0002	C004	53.5994	0.0317
T0002	C005	70.5270	0.0950
T0002	C006	13.9646	0.6237
T0002	C007	10.2431	0.2634
T0002	C011	64.2440	0.3168
T0002	C012	90.0414	0.2181
T0002	C013	20.5348	0.1411
T0002	C014	27.3011	0.5643
T0002	C015	46.7867	0.8585
T0002	C017	31.6548	0.3973
T0002	C018	5.0000	0.8534
T0002	C020	17.9736	0.4176
