task_id_list	courier_id	total_score	willingness
T0000	C000	55.9818	0.4774
T0000	C001	61.8585	0.3423
T0000	C002	47.7843	0.2819
T0000	C004	59.0891	0.2547
T0000	C006	60.4699	0.5345
T0000	C008	46.0577	0.5754
T0000	C009	48.4794	0.6898
T0000	C011	51.4253	0.5008
T0000	C013	62.9291	0.4708
T0000	C015	43.4468	0.6781
T0000	C016	63.4256	0.3815
T0000	C017	49.0935	0.2305
T0000	C018	58.5578	0.3275
T0000	C019	42.8203	0.7576
T0000	C020	59.5268	0.1782
T0000	C023	44.8076	0.5610
T0000	C024	50.8345	0.5754
T0000	C025	46.5664	0.4197
T0000	C026	47.7898	0.5698
T0000	C027	63.2611	0.5387
T0000	C029	61.9407	0.8144
T0000	C030	67.8834	0.6234
T0000	C031	44.1535	0.3701
T0000	C032	56.0348	0.5767
T0000	C033	33.2331	0.5492
T0000	C035	33.1616	0.2919
T0000	C036	30.5643	0.8677
T0000	C037	43.4374	0.4240
T0000	C038	52.7431	0.4528
T0000	C039	53.7460	0.6568
T0001	C000	66.8399	0.1742
T0001	C001	41.3022	0.5619
T0001	C002	48.9738	0.7324
T0001	C003	41.2117	0.2710
T0001	C004	47.9582	0.7352
T0001	C006	64.5403	0.2795
T0001	C007	50.3028	0.4161
T0001	C008	43.4281	0.5255
T0001	C009	45.9360	0.6839
T0001	C010	69.5322	0.2149
T0001	C011	41.7725	0.4722
T0001	C012	42.0590	0.4153
T0001	C013	68.9249	0.7544
T0001	C014	58.0746	0.4845
T0001	C015	60.6121	0.4324
T0001	C016	65.1673	0.5485
T0001	C018	58.2084	0.7124
T0001	C019	39.1682	0.3423
T0001	C020	48.9819	0.5268
T0001	C021	45.8074	0.3387
T0001	C022	33.7282	0.4682
T0001	C023	51.9983	0.1877
T0001	C025	64.4964	0.6468
T0001	C026	54.7127	0.7897
T0001	C027	58.8468	0.4573
T0001	C028	53.3402	0.4283
T0001	C029	72.9290	0.3561
T0001	C030	58.5670	0.4565
T0001	C032	34.8932	0.6535
T0001	C033	51.0502	0.2696
T0001	C035	62.1613	0.2929
T0001	C038	31.4976	0.7414
T0001	C039	40.1385	0.3718
T0002	C000	40.5701	0.7577
T0002	C001	51.8303	0.3372
T0002	C002	41.5549	0.3751
T0002	C003	59.0601	0.4336
T0002	C004	24.5269	0.3840
T0002	C005	45.3219	0.3550
T0002	C006	54.1059	0.5863
T0002	C008	62.7530	0.4720
T0002	C009	34.4951	0.7403
T0002	C011	40.6366	0.4353
T0002	C012	40.0706	0.6670
T0002	C013	54.1247	0.4061
T0002	C014	27.2318	0.4635
T0002	C015	27.9720	0.5550
T0002	C016	57.9731	0.1854
T0002	C017	45.0380	0.6940
T0002	C018	62.9681	0.4318
T0002	C019	68.9139	0.8116
T0002	C020	63.5880	0.6420
T0002	C022	47.7708	0.5792
T0002	C023	24.7678	0.7655
T0002	C026	42.5155	0.7279
T0002	C027	75.5072	0.3199
T0002	C029	73.3172	0.5486
T0002	C031	32.1750	0.2270
T0002	C032	58.4397	0.7202
T0002	C033	32.0736	0.6333
T0002	C034	61.3775	0.7217
T0002	C035	50.4626	0.7174
T0002	C036	52.2961	0.5379
T0002	C037	61.9030	0.6458
T0002	C038	39.0653	0.3769
T0002	C039	40.7518	0.4659
T0003	C000	38.2665	0.6621
T0003	C001	45.0838	0.8455
T0003	C002	76.8092	0.6497
T0003	C003	44.9314	0.4247
T0003	C004	51.4843	0.4681
T0003	C005	60.2784	0.3079
T0003	C006	58.7951	0.6078
T0003	C007	43.2624	0.7088
T0003	C008	44.1587	0.1312
T0003	C010	52.1913	0.5861
T0003	C011	56.5454	0.6457
T0003	C012	63.8395	0.5823
T0003	C013	25.9977	0.8004
T0003	C014	44.1076	0.5562
T0003	C015	39.4390	0.2458
T0003	C016	56.2266	0.4777
T0003	C017	68.3155	0.4908
T0003	C018	38.6941	0.6768
T0003	C019	52.6707	0.2035
T0003	C020	51.5644	0.2998
T0003	C022	65.9494	0.7418
T0003	C023	27.7108	0.6120
T0003	C024	47.9760	0.5783
T0003	C025	70.1040	0.4901
T0003	C030	58.5739	0.5538
T0003	C031	54.5805	0.6296
T0003	C032	37.0688	0.3915
T0003	C033	41.5877	0.2662
T0003	C034	45.2844	0.5587
T0003	C036	56.3136	0.3258
T0003	C037	68.0981	0.5861
T0003	C038	35.1737	0.7565
T0003	C039	51.7536	0.5120
T0004	C000	57.5984	0.5240
T0004	C001	46.8033	0.3851
T0004	C002	48.5921	0.4207
T0004	C003	63.8580	0.7166
T0004	C004	39.1483	0.3898
T0004	C005	64.9143	0.5845
T0004	C007	38.5319	0.2951
T0004	C009	51.4578	0.3750
T0004	C010	41.9719	0.6933
T0004	C013	67.4827	0.5018
T0004	C014	31.7449	0.2516
T0004	C015	40.4752	0.3812
