task_id_list	courier_id	total_score	willingness
T0000	C000	81.1053	0.1100
T0000	C002	42.5945	0.8732
T0000	C004	10.3776	0.6744
T0000	C005	115.5510	0.1006
T0000	C007	5.8101	0.6084
T0000	C008	25.6611	0.4353
T0000	C009	5.0000	0.2612
T0000	C010	73.3402	0.1040
T0000	C011	73.6491	0.4262
T0000	C012	38.3461	0.0830
T0000	C013	58.8847	0.5872
T0000	C014	61.9611	0.5625
T0000	C015	30.9782	0.1553
T0000	C016	9.0222	0.3523
T0000	C018	72.2410	0.2544
T0000	C019	130.0000	0.4042
T0000	C020	50.5776	0.4335
T0000	C021	56.6817	0.0594
T0000	C022	74.2351	0.0623
T0000	C023	77.0377	0.7712
T0000	C024	36.0958	0.1440
T0000	C026	50.7608	0.9025
T0000	C028	47.2578	0.2816
T0000	C029	38.8041	0.2610
T0000	C030	74.7798	0.1747
T0000	C031	8.7379	0.4356
T0000	C032	43.0605	0.4348
T0000	C034	39.6641	0.8552
T0000	C036	48.6103	0.2361
T0000	C038	14.4375	0.2500
T0000	C039	97.5707	0.1087
T0000	C040	59.4712	0.3455
T0000	C041	42.2084	0.3323
T0000	C044	5.0000	0.2740
T0000	C045	99.5225	0.7909
T0000	C046	68.0726	0.3945
T0000	C047	30.6887	0.4771
T0000	C048	105.0485	0.2926
T0000	C049	60.5213	0.2584
T0000	C050	5.0000	0.2381
T0000	C052	84.8957	0.3785
T0000	C053	12.1945	0.5748
T0000	C056	111.4643	0.8290
T0000	C058	83.7188	0.5477
T0000	C059	41.0204	0.5615
T0000	C063	21.1088	0.1542
T0000	C064	5.0000	0.0747
T0000	C065	52.2886	0.9084
T0000	C066	91.1593	0.1521
T0001	C000	44.7711	0.8528
T0001	C001	5.0000	0.1652
T0001	C002	29.6469	0.3518
T0001	C003	108.6081	0.2233
T0001	C004	25.2062	0.8352
T0001	C006	13.6174	0.1031
T0001	C010	50.9744	0.9363
T0001	C011	5.0000	0.2719
T0001	C012	51.6589	0.2941
T0001	C013	28.0217	0.3638
T0001	C014	7.2766	0.3226
T0001	C015	101.4472	0.7706
T0001	C017	59.8378	0.2646
T0001	C019	31.0963	0.2549
T0001	C020	85.4001	0.2962
T0001	C022	87.6517	0.1468
T0001	C023	79.6004	0.7257
T0001	C024	61.9250	0.3559
T0001	C025	73.9190	0.1946
T0001	C026	35.6765	0.3397
T0001	C028	99.4838	0.3104
T0001	C029	17.6044	0.3866
T0001	C031	29.9164	0.6119
T0001	C033	30.1574	0.2568
T0001	C034	19.1044	0.2746
T0001	C036	12.3071	0.5130
T0001	C038	9.6559	0.0709
T0001	C039	12.1683	0.4937
T0001	C040	5.0000	0.6079
T0001	C041	20.6006	0.3439
T0001	C042	5.0000	0.7991
T0001	C044	78.3206	0.0358
T0001	C045	55.5699	0.4068
T0001	C046	50.9567	0.6798
T0001	C047	49.2483	0.9105
T0001	C048	61.4497	0.4982
T0001	C050	45.5814	0.6042
T0001	C051	40.8900	0.1855
T0001	C052	69.2667	0.5457
T0001	C053	114.8399	0.2957
T0001	C054	85.8612	0.8281
T0001	C055	58.8505	0.6494
T0001	C056	66.5163	0.4002
T0001	C057	19.0422	0.8573
T0001	C058	42.4396	0.7562
T0001	C059	39.4116	0.6990
T0001	C060	27.4717	0.7032
T0001	C061	40.2021	0.8888
T0001	C063	10.3437	0.9160
T0001	C064	58.8696	0.1516
T0001	C065	28.5857	0.2836
T0001	C066	77.6953	0.6413
T0001	C067	40.3100	0.1571
T0001	C068	12.1312	0.8242
T0001	C069	29.2823	0.3691
T0002	C001	39.4357	0.8290
T0002	C002	104.8731	0.2577
T0002	C003	79.7037	0.3990
T0002	C005	130.0000	0.4439
T0002	C006	76.7382	0.6396
T0002	C007	66.3795	0.4836
T0002	C008	46.6643	0.3431
T0002	C009	80.0356	0.7501
T0002	C010	5.0000	0.8680
T0002	C011	89.0139	0.8690
T0002	C012	75.7709	0.5626
T0002	C013	5.0000	0.9292
T0002	C015	64.9995	0.5900
T0002	C016	35.1270	0.6571
T0002	C017	110.8365	0.0533
T0002	C018	32.6668	0.4624
T0002	C019	45.6509	0.5624
T0002	C020	5.0000	0.2720
T0002	C021	46.2621	0.7648
T0002	C023	44.2690	0.7109
T0002	C024	42.7795	0.6717
T0002	C026	5.0000	0.3569
T0002	C027	38.1506	0.4546
T0002	C028	80.7126	0.9026
T0002	C030	38.2211	0.7080
T0002	C031	62.3923	0.7672
T0002	C033	36.5578	0.6966
T0002	C034	39.3017	0.4183
T0002	C036	32.9069	0.8896
T0002	C037	110.4118	0.5019
T0002	C038	59.1736	0.4709
