task_id_list	courier_id	total_score	willingness
T0000	C000	44.8508	0.1689
T0000	C001	51.0528	0.4173
T0000	C002	50.2101	0.7186
T0000	C003	16.0131	0.5817
T0000	C005	49.5442	0.3591
T0000	C006	46.6053	0.2608
T0000	C008	43.9177	0.4649
T0000	C009	46.9938	0.5794
T0000	C011	28.9465	0.1616
T0000	C012	48.9695	0.6335
T0000	C013	44.4078	0.3940
T0000	C014	60.3428	0.3071
T0000	C016	22.5367	0.3350
T0000	C017	33.0386	0.4766
T0000	C020	31.6229	0.1547
T0000	C021	32.4621	0.2402
T0000	C022	24.4133	0.5714
T0000	C023	36.2848	0.2129
T0000	C024	55.1192	0.3188
T0000	C025	34.4348	0.4809
T0000	C026	30.3946	0.4532
T0000	C027	62.8622	0.4658
T0000	C028	40.2570	0.4529
T0000	C029	29.6515	0.3764
T0000	C030	30.4270	0.6416
T0000	C031	43.0537	0.3063
T0000	C033	47.6710	0.8039
T0000	C034	58.3949	0.2886
T0000	C035	46.3043	0.5720
T0000	C036	17.8564	0.1423
T0000	C037	33.1200	0.3412
T0001	C000	33.5865	0.5690
T0001	C001	50.1207	0.1660
T0001	C003	49.0567	0.8424
T0001	C004	64.2586	0.3397
T0001	C005	36.2566	0.1711
T0001	C006	44.6356	0.3818
T0001	C008	43.5597	0.3405
T0001	C009	31.3734	0.5915
T0001	C010	44.7172	0.4556
T0001	C012	36.5367	0.2340
T0001	C013	24.7976	0.5103
T0001	C014	53.7414	0.6620
T0001	C015	17.0177	0.1857
T0001	C018	30.9633	0.4570
T0001	C019	20.9973	0.3113
T0001	C020	36.3255	0.1773
T0001	C021	46.1896	0.1601
T0001	C022	47.1639	0.3540
T0001	C023	18.4474	0.3382
T0001	C024	24.8378	0.3894
T0001	C025	50.6914	0.3154
T0001	C026	55.9189	0.3783
T0001	C027	62.1684	0.1982
T0001	C028	33.4497	0.3567
T0001	C029	37.6374	0.3231
T0001	C030	53.1603	0.2422
T0001	C031	59.2182	0.3978
T0001	C032	64.4681	0.4143
T0001	C033	41.9295	0.6135
T0001	C034	41.0586	0.4996
T0001	C035	31.0474	0.0963
T0001	C036	41.1709	0.4505
T0002	C000	35.1329	0.4440
T0002	C001	52.6886	0.1295
T0002	C002	44.0317	0.3141
T0002	C003	42.6095	0.3259
T0002	C005	32.5081	0.2239
T0002	C006	48.4350	0.4480
T0002	C007	38.1022	0.5693
T0002	C008	52.6262	0.4168
T0002	C009	36.1932	0.3178
T0002	C011	33.1608	0.6006
T0002	C012	27.5559	0.2979
T0002	C013	58.2598	0.4309
T0002	C014	42.7270	0.2774
T0002	C015	46.8369	0.7015
T0002	C017	43.9655	0.6339
T0002	C019	36.4669	0.1821
T0002	C020	35.0898	0.5220
T0002	C021	30.2021	0.2200
T0002	C022	29.6701	0.1865
T0002	C024	50.7331	0.1176
T0002	C026	41.0912	0.3494
T0002	C027	22.0199	0.3232
T0002	C028	39.4453	0.4845
T0002	C029	40.3901	0.2790
T0002	C030	60.6536	0.4141
T0002	C031	39.1944	0.4308
T0002	C032	46.9051	0.7585
T0002	C033	29.3001	0.4098
T0002	C034	63.2470	0.5241
T0002	C035	20.5235	0.5255
T0002	C036	20.9058	0.5136
T0002	C037	47.0020	0.6332
T0003	C001	30.0633	0.2632
T0003	C004	56.3174	0.3379
T0003	C005	24.6541	0.6302
T0003	C006	45.8368	0.3963
T0003	C009	49.1445	0.3601
T0003	C010	28.7930	0.4718
T0003	C011	38.9252	0.2704
T0003	C012	39.5626	0.3249
T0003	C014	21.1960	0.4273
T0003	C015	54.8610	0.3166
T0003	C017	42.4625	0.2300
T0003	C019	41.3804	0.3542
T0003	C020	29.9156	0.4646
T0003	C021	19.3561	0.3153
T0003	C022	57.9222	0.2232
T0003	C023	32.0148	0.1620
T0003	C026	34.6580	0.5516
T0003	C027	26.5899	0.3013
T0003	C029	47.7177	0.2600
T0003	C030	42.3085	0.3805
T0003	C031	54.2259	0.4865
T0003	C032	34.9312	0.6039
T0003	C033	43.9798	0.4071
T0003	C034	28.3699	0.5546
T0003	C035	57.2132	0.0994
T0003	C036	50.1242	0.7413
T0004	C000	63.5921	0.3056
T0004	C002	32.4764	0.2364
T0004	C003	32.0281	0.0541
T0004	C004	35.7035	0.8126
T0004	C005	43.8956	0.6244
T0004	C006	17.5964	0.4275
T0004	C007	22.1752	0.3174
T0004	C009	66.6132	0.3308
T0004	C010	65.5414	0.5550
T0004	C011	37.5619	0.2966
T0004	C012	40.7919	0.4661
T0004	C013	46.3284	0.4307
T0004	C015	45.2485	0.7028
T0004	C016	27.5951	0.0870
T0004	C017	42.7838	0.3665
T0004	C018	33.3831	0.0828
T0004	C019	53.0188	0.4572
T0004	C020	19.8062	0.3462
T0004	C021	39.2230	0.2547
T0004	C023	58.7655	0.6516
T0004	C024	30.5091	0.5114
T0004	C026	31.2889	0.7051
T0004	C027	50.7534	0.3964
T0004	C029	50.6287	0.1602
T0004	C030	34.2412	0.2529
T0004	C031	21.4273	0.6999
T0004	C032	29.8126	0.1184
T0004	C033	43.6912	0.3174
T0004	C034	41.5387	0.3627
T0004	C036	53.5951	0.4217
T0004	C037	28.7211	0.1366
T0005	C001	41.7257	0.5571
T0005	C002	49.6673	0.7474
T0005	C003	31.1503	0.4792
T0005	C004	34.6136	0.2908
T0005	C005	19.8588	0.6400
T0005	C006	23.3102	0.1519
T0005	C007	43.6268	0.5530
T0005	C008	41.7611	0.0962
T0005	C009	50.5138	0.4811
T0005	C010	54.4099	0.4991
T0005	C012	63.8098	0.2396
T0005	C013	53.8939	0.6375
T0005	C014	42.9907	0.3213
T0005	C015	53.5212	0.2663
T0005	C017	52.8310	0.5305
T0005	C018	46.6983	0.4497
T0005	C019	24.2156	0.2497
T0005	C021	49.6669	0.1022
T0005	C023	19.6094	0.3802
T0005	C024	34.4707	0.5951
T0005	C025	38.7933	0.5673
T0005	C026	34.5981	0.3150
T0005	C027	31.0025	0.2904
T0005	C029	40.0294	0.3714
T0005	C030	53.5028	0.3225
T0005	C031	32.3950	0.5849
T0005	C032	21.9010	0.3290
T0005	C033	61.1924	0.2529
T0005	C034	58.6953	0.5325
T0005	C035	21.3580	0.1538
T0005	C036	53.6549	0.3256
T0005	C037	33.9473	0.2715
T0006	C000	14.3100	0.3909
T0006	C001	52.5900	0.2494
T0006	C002	30.7228	0.4452
T0006	C003	45.5642	0.6119
T0006	C005	47.6766	0.1287
T0006	C006	23.5506	0.3183
T0006	C007	50.3578	0.3783
T0006	C009	33.0762	0.4473
T0006	C013	38.7310	0.1493
T0006	C014	35.1800	0.5967
T0006	C015	58.9561	0.3060
T0006	C016	39.7420	0.1065
T0006	C018	46.5431	0.4430
T0006	C019	41.9164	0.3223
T0006	C020	57.0306	0.6732
T0006	C022	25.6231	0.4072
T0006	C023	28.8826	0.6239
T0006	C024	48.4747	0.6676
T0006	C025	31.6754	0.6381
T0006	C026	30.9287	0.2011
T0006	C027	48.1907	0.3256
T0006	C028	52.1864	0.4473
T0006	C029	43.6164	0.2900
T0006	C030	32.3766	0.6217
T0006	C031	13.2902	0.0825
T0006	C032	31.8190	0.1391
T0006	C033	54.3849	0.3666
T0006	C034	26.5226	0.3596
T0006	C035	55.1018	0.7507
T0006	C036	54.7492	0.2829
T0006	C037	21.0507	0.6219
T0007	C000	40.8582	0.3226
T0007	C002	33.9657	0.3383
T0007	C004	56.8226	0.2105
T0007	C005	63.7288	0.4127
T0007	C007	38.5965	0.2179
T0007	C008	33.6352	0.4916
T0007	C009	51.9048	0.4299
T0007	C010	56.0020	0.5587
T0007	C011	17.5174	0.4487
T0007	C015	36.5783	0.4539
T0007	C016	45.0669	0.5473
T0007	C017	32.6055	0.6004
T0007	C018	50.6236	0.2699
T0007	C020	48.8070	0.4983
T0007	C021	42.2247	0.3534
T0007	C022	32.7273	0.1855
T0007	C024	48.8578	0.2758
T0007	C025	21.2239	0.2570
T0007	C027	40.5298	0.2390
T0007	C028	34.3631	0.2269
T0007	C029	36.0969	0.6633
T0007	C031	46.6895	0.5516
T0007	C032	42.5035	0.3235
T0007	C033	21.3252	0.7663
T0007	C034	27.5479	0.2784
T0007	C035	48.3890	0.2052
T0007	C036	48.4437	0.1346
T0008	C001	43.0737	0.5773
T0008	C002	38.7306	0.4668
T0008	C003	55.3585	0.1805
T0008	C004	48.4068	0.3191
T0008	C005	17.6816	0.1510
T0008	C007	30.0008	0.3482
T0008	C008	42.0128	0.4453
T0008	C009	42.8197	0.3296
T0008	C010	45.7470	0.3879
T0008	C011	43.0365	0.5876
T0008	C012	51.7012	0.2182
T0008	C013	40.6510	0.4731
T0008	C014	56.0214	0.2942
T0008	C015	41.9503	0.1621
T0008	C016	19.3187	0.5493
T0008	C017	25.9313	0.1896
T0008	C019	20.4680	0.4331
T0008	C020	33.9753	0.0943
T0008	C021	62.9990	0.2591
T0008	C022	26.5478	0.1113
T0008	C024	38.0835	0.2071
T0008	C025	24.7406	0.3374
T0008	C026	44.1057	0.4899
T0008	C027	33.8489	0.5837
T0008	C028	17.9563	0.4186
T0008	C030	28.4487	0.5498
T0008	C031	39.3607	0.4263
T0008	C032	52.7400	0.5340
T0008	C033	54.6091	0.2505
T0008	C036	36.2167	0.3764
T0008	C037	41.6168	0.2290
T0009	C001	60.6411	0.5567
T0009	C002	32.7403	0.4587
T0009	C003	60.3829	0.3373
T0009	C004	41.5452	0.3639
T0009	C005	38.0673	0.1999
T0009	C007	31.0922	0.3954
T0009	C009	28.7199	0.3804
T0009	C010	21.2657	0.1413
T0009	C011	25.5027	0.6931
T0009	C013	60.8760	0.4662
T0009	C014	33.6574	0.2676
T0009	C015	49.0988	0.7534
T0009	C016	25.3657	0.4055
T0009	C017	53.0544	0.6462
T0009	C019	27.1748	0.2703
T0009	C020	43.8105	0.2774
T0009	C022	33.7095	0.4874
T0009	C024	42.4399	0.3095
T0009	C026	51.1050	0.1353
T0009	C027	51.8394	0.3691
T0009	C028	47.8713	0.3755
T0009	C029	26.2421	0.3273
T0009	C030	45.4536	0.7024
T0009	C031	34.2386	0.7596
T0009	C032	39.0072	0.4441
T0009	C033	14.2857	0.3696
T0009	C034	39.8612	0.5441
T0009	C035	52.5631	0.4710
T0009	C036	39.7787	0.4010
T0010	C000	24.9381	0.6046
T0010	C001	53.7415	0.2508
T0010	C002	46.1233	0.2976
T0010	C004	48.9381	0.1544
T0010	C005	47.6287	0.2400
T0010	C006	21.3455	0.4372
T0010	C007	50.9540	0.5719
T0010	C008	29.5648	0.7484
T0010	C009	31.6960	0.4413
T0010	C011	45.8164	0.5466
T0010	C013	34.5195	0.3573
T0010	C014	27.2345	0.0585
T0010	C015	15.8117	0.2980
T0010	C017	29.5813	0.1921
T0010	C018	50.7802	0.4537
T0010	C019	37.2987	0.5159
T0010	C020	39.4256	0.3908
T0010	C021	56.3781	0.6894
T0010	C024	48.1816	0.1707
T0010	C025	32.5318	0.1450
T0010	C027	55.1852	0.3602
T0010	C028	27.7952	0.2103
T0010	C029	59.2798	0.5279
T0010	C030	45.9442	0.2767
T0010	C031	51.1614	0.3379
T0010	C032	44.9188	0.2956
T0010	C033	25.3777	0.4983
T0011	C001	43.6808	0.6905
T0011	C002	43.5022	0.0707
T0011	C003	39.6814	0.6957
T0011	C004	56.9037	0.4388
T0011	C005	30.2135	0.4683
T0011	C006	44.0794	0.3344
T0011	C007	27.5192	0.3425
T0011	C008	35.2923	0.1860
T0011	C009	42.2182	0.1987
T0011	C010	38.2389	0.3922
T0011	C011	57.9820	0.5830
T0011	C012	15.0156	0.2855
T0011	C013	57.6710	0.2073
T0011	C014	24.2242	0.1658
T0011	C015	31.2042	0.5167
T0011	C016	25.3466	0.1623
T0011	C017	35.5036	0.3053
T0011	C018	36.1842	0.5331
T0011	C019	36.8568	0.4563
T0011	C020	53.7093	0.1716
T0011	C021	63.0370	0.6413
T0011	C022	56.9099	0.2595
T0011	C023	24.1552	0.4847
T0011	C024	43.1369	0.5863
T0011	C025	32.2550	0.3144
T0011	C027	21.2832	0.5930
T0011	C029	38.9531	0.1834
T0011	C030	66.9288	0.4953
T0011	C031	32.4376	0.1354
T0011	C032	37.2051	0.4218
T0011	C033	38.9330	0.4772
T0011	C034	48.8688	0.6419
T0011	C035	18.6764	0.6850
T0011	C037	44.5133	0.5725
T0012	C000	26.5703	0.2451
T0012	C001	47.5704	0.5656
T0012	C002	22.6720	0.6509
T0012	C003	19.4733	0.3415
T0012	C004	43.3560	0.4135
T0012	C006	40.0857	0.1871
T0012	C007	29.1620	0.3033
T0012	C008	15.7336	0.2354
T0012	C009	35.6583	0.4082
T0012	C010	46.2415	0.2933
T0012	C011	56.2985	0.2589
T0012	C013	28.9111	0.3991
T0012	C014	42.4615	0.3515
T0012	C015	33.2723	0.6354
T0012	C016	42.9193	0.3361
T0012	C017	53.4070	0.7141
T0012	C018	43.0002	0.2832
T0012	C019	55.8618	0.1209
T0012	C020	51.4228	0.2082
T0012	C021	39.2023	0.3761
T0012	C022	30.1460	0.2396
T0012	C023	46.9652	0.2355
T0012	C024	33.4818	0.5983
T0012	C025	45.9242	0.2495
T0012	C029	30.1583	0.3512
T0012	C030	51.0231	0.8633
T0012	C031	19.9782	0.3558
T0012	C032	38.3539	0.1114
T0012	C033	53.6939	0.4062
T0012	C034	28.4460	0.0731
T0012	C035	40.7628	0.2725
T0012	C036	48.1667	0.1492
T0012	C037	37.6876	0.4675
