task_id_list	courier_id	total_score	willingness
T0000	C002	65.4520	0.5472
T0000	C003	51.3582	0.7366
T0000	C004	61.5150	0.6053
T0000	C005	43.1685	0.1068
T0000	C006	62.2552	0.2789
T0000	C007	35.1196	0.2053
T0000	C008	43.1216	0.2343
T0000	C009	65.7884	0.6614
T0000	C010	55.8570	0.4985
T0000	C011	44.0945	0.4859
T0000	C012	63.7063	0.3968
T0000	C013	36.2539	0.1688
T0000	C015	38.9941	0.7317
T0000	C016	41.5888	0.4566
T0000	C017	67.4780	0.3341
T0000	C018	52.0476	0.7773
T0000	C019	50.3226	0.4395
T0000	C020	42.6348	0.4373
T0000	C021	57.0934	0.2759
T0000	C022	53.1633	0.1821
T0000	C023	49.4095	0.4548
T0000	C024	51.5909	0.3138
T0000	C025	64.6032	0.2304
T0000	C027	60.2084	0.4433
T0000	C028	47.1340	0.4696
T0000	C029	55.1102	0.8057
T0000	C030	71.5291	0.7357
T0000	C031	62.1490	0.5828
T0000	C032	41.2117	0.3099
T0000	C033	74.7615	0.6643
T0000	C034	52.7799	0.6582
T0000	C036	56.9481	0.5569
T0000	C037	36.8942	0.6048
T0000	C038	71.7251	0.5743
T0000	C039	21.6303	0.6321
T0000	C040	40.4502	0.5975
T0000	C042	61.3381	0.4501
T0000	C043	34.7505	0.6839
T0000	C044	31.0683	0.2803
T0000	C046	61.9918	0.5207
T0000	C047	61.4343	0.6812
T0000	C048	49.9204	0.6867
T0001	C000	46.0528	0.1602
T0001	C001	49.3123	0.4076
T0001	C003	49.5918	0.4063
T0001	C004	66.1028	0.6243
T0001	C005	45.7318	0.4932
T0001	C007	40.9176	0.6381
T0001	C008	43.0737	0.6614
T0001	C009	47.7001	0.4687
T0001	C011	42.3497	0.3467
T0001	C012	51.6498	0.4368
T0001	C013	48.0793	0.2510
T0001	C014	48.0019	0.5083
T0001	C015	56.6688	0.6081
T0001	C016	60.2935	0.6058
T0001	C017	66.9245	0.4514
T0001	C019	34.5340	0.5852
T0001	C020	27.9986	0.6285
T0001	C021	53.5574	0.7404
T0001	C022	45.9149	0.5478
T0001	C024	46.7534	0.6790
T0001	C026	65.7604	0.5771
T0001	C027	44.3003	0.6106
T0001	C028	56.3500	0.4462
T0001	C029	39.8467	0.4288
T0001	C030	32.9816	0.6085
T0001	C031	57.0734	0.8227
T0001	C032	61.2687	0.6176
T0001	C033	67.9875	0.1425
T0001	C034	72.4659	0.5014
T0001	C035	38.7065	0.5662
T0001	C036	70.4960	0.3379
T0001	C037	39.1026	0.8308
T0001	C038	41.4846	0.7879
T0001	C039	33.1572	0.6908
T0001	C041	63.4774	0.4799
T0001	C043	44.6792	0.6320
T0001	C044	45.2566	0.1819
T0001	C045	52.5317	0.7257
T0001	C046	63.8186	0.3317
T0001	C047	42.0446	0.6015
T0001	C048	64.3392	0.2464
T0001	C049	68.5469	0.2121
T0002	C000	46.0475	0.4872
T0002	C001	41.6636	0.4834
T0002	C002	28.3286	0.5597
T0002	C003	44.1221	0.4425
T0002	C005	63.0304	0.4702
T0002	C006	39.0037	0.5723
T0002	C007	41.8625	0.5026
T0002	C008	54.3432	0.2605
T0002	C009	33.9111	0.4316
T0002	C010	28.9878	0.3636
T0002	C011	43.0786	0.5827
T0002	C012	77.2282	0.8041
T0002	C014	36.0222	0.4567
T0002	C016	49.9352	0.6257
T0002	C017	50.3471	0.4902
T0002	C018	36.1227	0.5525
T0002	C020	21.9356	0.6758
T0002	C021	69.6776	0.2124
T0002	C022	42.4715	0.3476
T0002	C023	76.0149	0.4686
T0002	C024	63.7211	0.4431
T0002	C025	69.7069	0.6032
T0002	C026	65.8071	0.4977
T0002	C027	57.2244	0.3759
T0002	C028	53.6583	0.6789
T0002	C029	36.0031	0.3719
T0002	C030	37.8868	0.3420
