task_id_list	courier_id	total_score	willingness
T0000	C000	42.5525	0.0682
T0000	C001	38.3898	0.0750
T0000	C002	23.6181	0.0194
T0000	C003	38.4477	0.0400
T0000	C004	49.6057	0.0411
T0000	C005	64.7798	0.3000
T0000	C006	70.3612	0.3883
T0000	C007	75.0514	0.3189
T0000	C008	44.4532	0.1651
T0000	C009	38.6484	0.1365
T0000	C010	36.7072	0.0129
T0000	C012	48.6062	0.2177
T0000	C013	56.1812	0.0249
T0000	C014	57.1426	0.0357
T0000	C016	28.0160	0.0549
T0000	C017	46.1887	0.0827
T0000	C018	50.0527	0.0478
T0000	C019	38.0770	0.0147
T0000	C020	38.7575	0.1136
T0000	C021	40.8775	0.0556
T0000	C022	50.5746	0.0176
T0000	C023	31.1082	0.0317
T0000	C024	62.7851	0.0704
T0000	C025	26.7122	0.0216
T0000	C026	49.8993	0.0874
T0000	C027	58.6370	0.0651
T0000	C028	58.5994	0.0308
T0000	C030	52.5419	0.1019
T0000	C031	55.0260	0.2428
T0000	C032	44.8929	0.0598
T0000	C033	54.4166	0.0833
T0000	C034	55.9736	0.0955
T0000	C035	59.1008	0.1509
T0000	C037	51.8039	0.0343
T0000	C038	49.7849	0.1310
T0000	C039	48.0062	0.0513
T0000	C040	51.2098	0.0392
T0000	C041	52.8947	0.0109
T0000	C042	30.1925	0.0308
T0000	C043	41.1434	0.0278
T0000	C045	48.4478	0.2824
T0000	C046	63.7437	0.0863
T0000	C047	55.4771	0.0180
T0001	C000	58.3916	0.1594
T0001	C001	36.5444	0.1248
T0001	C002	66.0847	0.1699
T0001	C003	54.2103	0.1912
T0001	C005	45.5989	0.1450
T0001	C006	37.1023	0.1409
T0001	C007	53.5495	0.3719
T0001	C008	51.6299	0.0732
T0001	C009	46.8971	0.0262
T0001	C010	42.3731	0.0559
T0001	C011	47.9202	0.0429
T0001	C012	46.5010	0.2190
T0001	C013	68.3615	0.1335
T0001	C014	37.1443	0.0390
T0001	C016	32.0002	0.0135
T0001	C017	39.2232	0.0250
T0001	C018	62.0063	0.1267
T0001	C021	54.5388	0.0560
T0001	C023	80.0328	0.2837
T0001	C024	52.2208	0.1433
T0001	C025	38.4827	0.0434
T0001	C026	56.0219	0.0780
T0001	C027	46.4161	0.0659
T0001	C028	83.2341	0.3792
T0001	C029	48.7471	0.1427
T0001	C030	62.6116	0.0390
T0001	C031	27.1802	0.0269
T0001	C032	46.5935	0.0588
T0001	C034	52.7004	0.2057
T0001	C035	62.6206	0.1176
T0001	C036	37.7556	0.1431
T0001	C037	76.1887	0.2895
T0001	C038	52.8753	0.0404
T0001	C039	38.6939	0.0704
T0001	C040	41.1007	0.0368
T0001	C041	51.6227	0.0591
T0001	C042	63.1973	0.0959
T0001	C043	60.2460	0.0812
T0001	C044	41.0837	0.0474
T0001	C045	36.7745	0.0986
T0001	C046	42.7224	0.0437
T0001	C047	70.2452	0.2683
T0002	C000	56.5684	0.1637
T0002	C002	38.2267	0.0690
T0002	C003	52.3290	0.2009
T0002	C004	45.2457	0.0133
T0002	C005	58.1398	0.2119
T0002	C006	44.5977	0.2489
T0002	C007	56.3941	0.0670
T0002	C008	55.5053	0.2090
T0002	C009	47.7312	0.1575
T0002	C011	31.8329	0.0465
T0002	C012	36.6616	0.2333
T0002	C013	50.8478	0.1508
T0002	C014	35.8647	0.0400
T0002	C015	40.0132	0.0551
T0002	C016	37.8112	0.1596
T0002	C017	46.8052	0.0874
T0002	C018	54.0595	0.0887
T0002	C019	42.1182	0.2197
T0002	C020	38.8845	0.1034
T0002	C022	55.1833	0.1417
T0002	C023	69.6105	0.1541
T0002	C024	54.7964	0.0246
T0002	C025	54.1125	0.1811
T0002	C026	19.4898	0.0147
T0002	C027	42.2588	0.0837
T0002	C028	50.6408	0.0688
T0002	C029	59.2590	0.1186
T0002	C030	50.6055	0.0543
T0002	C031	60.9883	0.0246
T0002	C032	59.0620	0.1450
T0002	C033	73.3746	0.1593
T0002	C034	29.4509	0.0913
T0002	C035	45.8581	0.0646
T0002	C036	38.4577	0.0687
T0002	C037	45.8003	0.0336
T0002	C038	53.6575	0.0793
T0002	C039	38.5285	0.0282
T0002	C040	56.3968	0.1094
T0002	C041	42.0747	0.0259
T0002	C042	35.5649	0.0544
T0002	C043	63.1659	0.0816
T0002	C044	45.6651	0.1401
T0002	C045	41.9274	0.0189
T0002	C046	30.0453	0.1031
T0002	C047	58.6393	0.1518
T0003	C000	33.4788	0.0478
T0003	C001	39.6066	0.1051
T0003	C002	31.8181	0.0792
T0003	C003	49.3253	0.0837
T0003	C004	31.2679	0.0316
T0003	C005	69.1111	0.1578
T0003	C006	70.7043	0.1375
T0003	C007	52.5499	0.1318
T0003	C008	53.5662	0.0164
T0003	C009	51.8431	0.0744
T0003	C010	59.1663	0.0565
T0003	C011	33.0679	0.0348
T0003	C012	27.9148	0.0974
T0003	C013	35.6897	0.0154
T0003	C017	61.3440	0.0509
T0003	C018	66.1693	0.0597
T0003	C021	23.8084	0.0129
T0003	C022	28.5094	0.1179
T0003	C024	73.9731	0.1089
T0003	C027	41.4915	0.1542
T0003	C028	44.6628	0.0818
T0003	C030	47.3897	0.0372
T0003	C031	54.3484	0.1851
T0003	C032	38.9644	0.0374
T0003	C033	60.0319	0.2426
T0003	C034	52.9837	0.0669
T0003	C035	63.0045	0.0495
T0003	C036	64.5106	0.1708
T0003	C037	61.7281	0.0952
T0003	C038	47.4410	0.2854
T0003	C040	49.1510	0.0440
T0003	C041	52.6618	0.1845
T0003	C042	26.5947	0.0497
T0003	C043	54.0874	0.0306
T0003	C044	59.3935	0.1072
T0003	C045	51.4303	0.0144
T0003	C046	68.4654	0.2123
T0003	C047	47.1554	0.0627
T0004	C000	64.0467	0.1400
T0004	C001	60.4368	0.1408
T0004	C002	72.6719	0.1889
T0004	C003	31.3214	0.0827
T0004	C004	56.4485	0.1740
T0004	C006	40.1658	0.0797
T0004	C007	59.3180	0.0377
T0004	C008	42.0836	0.0902
T0004	C009	47.3961	0.0115
T0004	C010	58.0531	0.0363
T0004	C012	67.8996	0.0884
T0004	C013	52.4611	0.0717
T0004	C015	32.4852	0.1196
T0004	C016	40.2179	0.0710
T0004	C017	61.5102	0.3311
T0004	C019	26.9217	0.0571
T0004	C020	26.3816	0.0164
T0004	C021	26.4459	0.0793
T0004	C022	43.2882	0.0546
T0004	C023	42.7468	0.1211
T0004	C024	37.6812	0.1565
T0004	C025	45.8739	0.0588
T0004	C026	44.6428	0.1219
T0004	C027	46.8834	0.0990
T0004	C028	51.7364	0.2191
T0004	C029	41.5690	0.0985
T0004	C030	49.4003	0.0198
T0004	C031	46.4975	0.0792
T0004	C032	36.2206	0.1568
T0004	C033	88.7982	0.3249
T0004	C034	46.0569	0.0471
T0004	C035	45.9228	0.0191
T0004	C036	45.0485	0.0746
T0004	C037	56.1258	0.0468
T0004	C038	64.0331	0.1514
T0004	C039	47.1156	0.0661
T0004	C040	63.4400	0.1000
T0004	C043	33.3228	0.0950
T0004	C045	34.1186	0.0646
T0004	C046	44.3562	0.0537
T0004	C047	24.4053	0.0567
T0005	C000	65.6047	0.2937
T0005	C001	75.6925	0.2805
T0005	C002	71.7297	0.1514
T0005	C003	52.7848	0.2125
T0005	C005	46.7794	0.0127
T0005	C006	66.2962	0.1181
T0005	C007	47.2286	0.2750
T0005	C008	53.3557	0.2704
T0005	C009	47.8556	0.1093
T0005	C010	51.8179	0.1090
T0005	C011	43.0732	0.0347
T0005	C012	51.3405	0.1791
T0005	C013	53.6270	0.1644
T0005	C014	71.0633	0.2007
T0005	C015	45.0955	0.0264
T0005	C016	49.2044	0.2003
T0005	C017	52.0173	0.0992
T0005	C018	29.8094	0.0580
T0005	C019	78.4748	0.2213
T0005	C021	58.2789	0.0169
T0005	C022	23.9720	0.0914
T0005	C023	54.9106	0.1124
T0005	C025	42.2772	0.0762
T0005	C026	42.2681	0.0814
T0005	C027	52.0594	0.2080
T0005	C028	37.3006	0.0109
T0005	C029	54.9673	0.3415
T0005	C030	47.4832	0.1136
T0005	C031	61.7817	0.0955
T0005	C032	24.0140	0.0606
T0005	C033	41.0150	0.0249
T0005	C034	54.1451	0.2020
T0005	C035	51.3621	0.1142
T0005	C036	41.4008	0.0191
T0005	C037	44.4952	0.1585
T0005	C038	51.5419	0.0668
T0005	C039	39.3452	0.0312
T0005	C040	28.2169	0.0531
T0005	C041	47.5073	0.0904
T0005	C042	51.4074	0.0510
T0005	C043	62.4991	0.0392
T0005	C044	66.8605	0.0855
T0005	C045	56.9383	0.0773
T0005	C046	50.4266	0.0183
T0006	C000	52.0075	0.3919
T0006	C001	45.7080	0.0143
T0006	C002	41.6969	0.0899
T0006	C003	59.8923	0.0207
T0006	C005	65.2686	0.1790
T0006	C006	32.3560	0.0604
T0006	C007	36.8723	0.0526
T0006	C008	63.6462	0.0355
T0006	C009	51.7236	0.1012
T0006	C010	38.3503	0.1841
T0006	C011	64.3618	0.0349
T0006	C012	61.7462	0.0937
T0006	C013	52.6293	0.2311
T0006	C014	37.1643	0.0416
T0006	C015	36.1212	0.0521
T0006	C016	54.3817	0.0128
T0006	C017	34.2942	0.0860
T0006	C018	42.9668	0.1493
T0006	C019	24.1164	0.0356
T0006	C021	36.2605	0.1097
T0006	C022	65.4462	0.3117
T0006	C023	53.7137	0.0535
T0006	C025	52.9682	0.1169
T0006	C027	55.1933	0.0108
T0006	C028	48.8609	0.1901
T0006	C029	62.1167	0.0219
T0006	C030	55.7828	0.0110
T0006	C031	56.9191	0.0742
T0006	C032	31.3626	0.0606
T0006	C033	67.3076	0.2040
T0006	C035	54.8704	0.0156
T0006	C036	59.8865	0.0972
T0006	C037	75.5956	0.2615
T0006	C038	60.1530	0.0596
T0006	C039	61.2543	0.3378
T0006	C040	34.4152	0.0192
T0006	C041	55.7766	0.0673
T0006	C042	47.2835	0.1384
T0006	C043	46.2787	0.0934
T0006	C044	32.4097	0.0448
T0006	C045	62.7522	0.2228
T0006	C046	42.0352	0.0352
T0006	C047	36.9201	0.1556
T0007	C000	51.0093	0.1067
T0007	C001	58.3069	0.0249
T0007	C003	75.3254	0.0968
T0007	C004	40.1876	0.0202
T0007	C005	25.9605	0.0485
T0007	C006	47.9229	0.0610
T0007	C007	36.1476	0.0102
T0007	C008	25.6020	0.0795
T0007	C009	55.2273	0.1830
T0007	C010	47.8934	0.2074
T0007	C011	47.7233	0.2433
T0007	C012	51.6128	0.1260
T0007	C013	56.9008	0.1454
T0007	C014	26.2900	0.0398
T0007	C015	26.1193	0.1230
T0007	C017	32.3237	0.0296
T0007	C018	50.1778	0.0734
T0007	C019	39.1572	0.0379
T0007	C021	53.5502	0.1300
T0007	C022	31.1567	0.0406
T0007	C023	52.1406	0.0277
T0007	C025	29.4599	0.0369
T0007	C026	43.5330	0.0581
T0007	C027	52.1336	0.0542
T0007	C028	51.4915	0.2181
T0007	C029	51.0211	0.1598
T0007	C030	54.5807	0.1390
T0007	C031	58.6283	0.3510
T0007	C032	39.2087	0.0218
T0007	C033	66.2274	0.0737
T0007	C034	30.8884	0.0453
T0007	C035	50.9389	0.2232
T0007	C036	44.0000	0.0333
T0007	C038	37.5684	0.0398
T0007	C039	31.7862	0.1383
T0007	C040	54.1026	0.1482
T0007	C041	57.1196	0.1111
T0007	C042	38.0461	0.1308
T0007	C043	60.5519	0.0439
T0007	C044	73.7534	0.1005
T0007	C045	27.0096	0.0324
T0007	C046	63.4711	0.2640
T0007	C047	46.6801	0.1086
T0008	C001	44.9961	0.0304
T0008	C002	46.4247	0.1947
T0008	C003	20.8088	0.0121
T0008	C004	47.1440	0.0463
T0008	C006	58.3097	0.2584
T0008	C008	48.1804	0.2190
T0008	C009	40.3374	0.0521
T0008	C010	23.8107	0.0724
T0008	C012	43.4301	0.0356
T0008	C013	49.6021	0.1146
T0008	C014	37.5753	0.0670
T0008	C016	62.2624	0.0631
T0008	C017	31.6347	0.0359
T0008	C019	39.2231	0.0633
T0008	C020	59.7499	0.1557
T0008	C021	61.2185	0.1767
T0008	C022	41.4666	0.2204
T0008	C023	44.0556	0.0228
T0008	C024	51.6859	0.0864
T0008	C025	29.0289	0.0238
T0008	C026	40.2306	0.0206
T0008	C027	49.1238	0.0699
T0008	C028	45.2562	0.0282
T0008	C029	67.2036	0.0739
T0008	C030	55.2513	0.0353
T0008	C031	39.1707	0.0371
T0008	C033	31.0961	0.0168
T0008	C034	39.4619	0.0751
T0008	C035	24.7320	0.0270
T0008	C036	27.3563	0.0518
T0008	C037	39.9456	0.0573
T0008	C038	59.1913	0.0334
T0008	C039	54.2333	0.1960
T0008	C040	48.0861	0.1008
T0008	C041	53.1169	0.1540
T0008	C043	24.4417	0.0830
T0008	C044	71.4770	0.3349
T0008	C046	40.8971	0.0273
T0008	C047	42.3688	0.0659
T0009	C000	46.5025	0.0519
T0009	C002	35.1761	0.0179
T0009	C003	43.1955	0.0742
T0009	C004	42.1780	0.0841
T0009	C005	35.4656	0.0782
T0009	C006	49.6869	0.0998
T0009	C007	57.9721	0.0902
T0009	C008	66.0100	0.0751
T0009	C009	41.1601	0.1718
T0009	C010	59.0988	0.0413
T0009	C011	45.0814	0.0105
T0009	C012	54.2485	0.0815
T0009	C013	47.6938	0.2200
T0009	C014	47.9318	0.0519
T0009	C015	45.3494	0.1358
T0009	C016	51.4509	0.0220
T0009	C017	52.9288	0.0560
T0009	C019	49.7750	0.1743
T0009	C020	23.8464	0.0119
T0009	C021	47.0603	0.1315
T0009	C022	49.1923	0.0470
T0009	C023	45.7243	0.0163
T0009	C024	46.9562	0.0651
T0009	C025	49.0000	0.1710
T0009	C026	59.6568	0.0542
T0009	C027	57.8939	0.2215
T0009	C028	47.6481	0.1372
T0009	C030	32.5382	0.0317
T0009	C031	54.0536	0.1445
T0009	C032	32.2870	0.0246
T0009	C033	38.5244	0.0854
T0009	C034	48.2045	0.1986
