task_id_list	courier_id	total_score	willingness
T0000	C001	38.4787	0.2503
T0000	C003	42.8272	0.1722
T0000	C004	23.9423	0.4849
T0000	C005	44.9854	0.4405
T0000	C006	42.9541	0.3965
T0000	C007	31.8136	0.4455
T0000	C008	44.6107	0.3751
T0000	C010	43.1910	0.1992
T0000	C011	21.7325	0.5506
T0000	C012	42.1313	0.4687
T0000	C014	21.8693	0.2856
T0000	C015	45.2602	0.3203
T0000	C016	23.1348	0.3679
T0000	C018	22.8114	0.2595
T0000	C019	22.7254	0.7315
T0000	C020	45.3554	0.3492
T0000	C021	37.2597	0.4245
T0000	C022	36.5599	0.4084
T0000	C023	32.7517	0.4889
T0000	C024	22.2475	0.5431
T0000	C025	25.3663	0.2054
T0000	C026	25.4067	0.2144
T0000	C028	38.4883	0.3495
T0000	C029	37.1458	0.3393
T0000	C031	18.4507	0.1436
T0000	C033	27.5855	0.6034
T0000	C035	30.1036	0.2045
T0000	C036	28.1733	0.4014
T0000	C038	29.0508	0.3929
T0000	C039	31.9125	0.4127
T0000	C040	37.4544	0.3333
T0000	C041	34.6817	0.5333
T0000	C044	26.5274	0.4896
T0000	C047	23.0853	0.2368
T0000	C048	26.5032	0.2222
T0000	C051	29.2312	0.4179
T0000	C053	38.9645	0.4667
T0000	C054	34.5742	0.2430
T0001	C000	15.0347	0.2819
T0001	C001	32.4521	0.2630
T0001	C002	34.8863	0.3245
T0001	C003	45.8478	0.5826
T0001	C009	26.9334	0.4016
T0001	C010	30.3227	0.2060
T0001	C012	23.3614	0.4761
T0001	C013	20.4007	0.3160
T0001	C014	37.4112	0.2215
T0001	C016	26.5880	0.2165
T0001	C018	42.6709	0.5980
T0001	C019	36.9872	0.5373
T0001	C020	41.4371	0.3883
T0001	C021	28.2240	0.4618
T0001	C022	50.0463	0.3265
T0001	C023	20.5028	0.2365
T0001	C024	40.3547	0.1813
T0001	C026	39.2585	0.3091
T0001	C027	46.7067	0.3587
T0001	C028	32.3362	0.6649
T0001	C030	47.4122	0.3945
T0001	C031	34.7077	0.2618
T0001	C032	44.4664	0.5032
T0001	C033	20.8193	0.5843
T0001	C034	43.0698	0.2630
T0001	C035	44.5650	0.7737
T0001	C036	20.3143	0.1877
T0001	C037	20.9740	0.4947
T0001	C038	30.1891	0.3053
T0001	C039	28.1239	0.3439
T0001	C040	28.3318	0.2898
T0001	C041	24.9982	0.1434
T0001	C043	39.6014	0.3140
T0001	C044	42.7773	0.2630
T0001	C046	27.5783	0.4984
T0001	C049	41.2370	0.3674
T0001	C050	24.5569	0.3145
T0001	C051	45.7242	0.3857
T0001	C054	46.9094	0.4254
T0002	C001	27.1064	0.5225
T0002	C003	27.7377	0.3589
T0002	C005	35.1735	0.4696
T0002	C007	27.8181	0.4565
T0002	C008	13.5126	0.5903
T0002	C009	33.9307	0.2613
T0002	C010	27.7653	0.2434
T0002	C013	25.0883	0.4127
T0002	C014	39.1698	0.4950
T0002	C015	43.6317	0.5270
T0002	C016	27.6175	0.3535
T0002	C017	43.1534	0.2230
T0002	C019	29.7640	0.3602
T0002	C020	48.4994	0.4340
