task_id_list	courier_id	total_score	willingness
T0000	C000	69.4186	0.3082
T0000	C001	40.8232	0.0522
T0000	C002	45.7708	0.0176
T0000	C003	41.9800	0.0250
T0000	C004	50.2026	0.0865
T0000	C005	51.6251	0.0138
T0000	C006	29.7304	0.0161
T0000	C007	37.2216	0.0662
T0000	C008	65.3958	0.1228
T0000	C009	42.0981	0.1136
T0000	C010	50.8065	0.0587
T0000	C011	36.6795	0.1254
T0000	C012	45.5656	0.1570
T0000	C013	53.1017	0.0254
T0000	C014	58.3037	0.0966
T0000	C015	61.1075	0.0442
T0000	C016	60.3948	0.0656
T0000	C017	45.9262	0.0209
T0000	C019	37.5491	0.0830
T0000	C020	58.4484	0.0281
T0000	C021	27.1302	0.0937
T0000	C022	50.1915	0.0487
T0000	C023	49.3496	0.1168
T0000	C024	66.7742	0.1493
T0000	C025	44.3244	0.0520
T0000	C026	43.8600	0.2742
T0000	C027	34.8474	0.0254
T0000	C028	32.1334	0.1083
T0000	C029	36.5810	0.0744
T0000	C030	43.5947	0.2347
T0000	C031	29.0391	0.0264
T0000	C032	33.2744	0.1989
T0000	C033	27.0696	0.0932
T0000	C034	44.5037	0.0454
T0000	C035	75.5875	0.2201
T0000	C036	34.6801	0.0206
T0000	C037	54.9955	0.2322
T0000	C038	65.4408	0.1591
T0000	C039	57.5067	0.0555
T0000	C041	36.9448	0.0722
T0000	C042	27.4180	0.0534
T0000	C043	37.9001	0.0970
T0000	C044	45.8992	0.1169
T0000	C045	48.6385	0.0699
T0000	C047	37.2302	0.0245
T0001	C001	41.4906	0.0272
T0001	C002	39.5205	0.0754
T0001	C003	26.9455	0.0152
T0001	C004	40.0526	0.1113
T0001	C005	56.5285	0.1467
T0001	C006	64.1931	0.0650
T0001	C007	38.9653	0.1301
T0001	C009	52.7253	0.0427
T0001	C010	38.0306	0.0899
T0001	C012	41.6399	0.0743
T0001	C013	79.0915	0.2100
T0001	C015	48.7458	0.0838
T0001	C017	45.7319	0.0916
T0001	C018	53.5449	0.0713
T0001	C019	53.1882	0.0501
T0001	C021	50.1445	0.0517
T0001	C022	66.9167	0.2339
T0001	C023	34.6565	0.0151
T0001	C024	41.8155	0.1162
T0001	C025	40.5881	0.0540
T0001	C029	61.1829	0.3600
T0001	C030	22.4986	0.0278
T0001	C031	36.8572	0.1351
T0001	C032	35.1604	0.1013
T0001	C033	42.8012	0.0562
T0001	C034	38.4846	0.0661
T0001	C035	54.1574	0.1480
T0001	C036	36.0287	0.0244
T0001	C037	64.3265	0.2306
T0001	C038	49.4577	0.1383
T0001	C039	20.8717	0.0296
T0001	C040	61.7017	0.0978
T0001	C041	35.7760	0.0360
T0001	C042	45.8088	0.1336
T0001	C043	55.2037	0.0867
T0001	C044	62.1136	0.1150
T0001	C045	37.0246	0.0874
T0001	C046	46.9213	0.2732
T0001	C047	46.4498	0.0846
T0002	C000	26.4524	0.0776
T0002	C001	51.3273	0.0747
T0002	C002	25.8995	0.0424
T0002	C003	41.8208	0.0467
T0002	C004	66.4072	0.0917
T0002	C005	39.6315	0.0857
T0002	C006	53.2640	0.0974
T0002	C007	30.7137	0.0444
T0002	C008	44.8560	0.0520
T0002	C009	32.9927	0.0203
T0002	C010	60.7436	0.0432
T0002	C011	55.1851	0.1438
T0002	C012	60.3414	0.1274
T0002	C013	46.6125	0.0985
T0002	C014	30.9443	0.0359
T0002	C015	67.2203	0.0775
T0002	C016	48.2036	0.3075
T0002	C017	42.0918	0.0390
T0002	C018	36.4291	0.0668
T0002	C019	33.3020	0.1828
T0002	C020	77.2738	0.1967
T0002	C021	45.4282	0.0180
T0002	C022	35.2373	0.0610
T0002	C023	58.4107	0.0212
T0002	C024	34.5303	0.0545
T0002	C025	65.4485	0.2342
T0002	C026	58.4980	0.1027
T0002	C027	46.5512	0.0407
T0002	C028	22.9010	0.0500
T0002	C031	61.7362	0.0341
T0002	C032	48.6857	0.1782
T0002	C033	46.8638	0.0602
T0002	C034	55.9920	0.0828
T0002	C035	50.0667	0.1322
T0002	C036	34.6145	0.0232
T0002	C038	41.5149	0.0149
T0002	C039	59.8472	0.0877
T0002	C040	61.2648	0.1658
T0002	C042	66.7956	0.0349
T0002	C043	63.4671	0.1021
T0002	C044	45.1193	0.0437
T0002	C045	50.4966	0.0293
T0002	C046	61.5364	0.0336
T0002	C047	52.1757	0.0613
T0003	C000	27.5449	0.0151
T0003	C001	54.1164	0.2408
T0003	C002	55.9079	0.0102
T0003	C003	46.9801	0.1467
T0003	C004	43.1449	0.0225
T0003	C006	60.3853	0.0558
T0003	C007	59.7021	0.0589
T0003	C008	64.9978	0.0382
T0003	C009	45.5224	0.0105
T0003	C010	42.0552	0.0981
T0003	C012	33.5462	0.0191
T0003	C013	44.3083	0.0552
T0003	C014	64.4331	0.0630
T0003	C015	76.0866	0.1769
T0003	C016	65.6523	0.1895
T0003	C017	30.0363	0.0890
T0003	C018	62.5045	0.0467
T0003	C019	50.2741	0.2452
T0003	C020	50.3383	0.0985
T0003	C021	40.0512	0.0287
T0003	C022	50.1416	0.0123
T0003	C023	53.2437	0.1744
T0003	C024	39.0687	0.0887
T0003	C025	31.2329	0.0236
T0003	C026	51.8023	0.0272
T0003	C027	56.3388	0.0588
T0003	C028	40.8864	0.1065
T0003	C029	43.4310	0.0962
T0003	C030	48.6236	0.0205
T0003	C031	32.5061	0.0419
T0003	C032	55.7597	0.0619
T0003	C033	37.3584	0.0415
T0003	C034	22.2547	0.0261
T0003	C035	58.9639	0.0720
T0003	C036	50.8281	0.1716
T0003	C037	30.7654	0.0622
T0003	C038	70.2711	0.2201
T0003	C039	51.6155	0.0752
T0003	C040	63.1739	0.0386
T0003	C041	42.3599	0.1142
T0003	C042	33.2932	0.0489
T0003	C043	35.7136	0.0594
T0003	C044	28.3313	0.0330
T0003	C045	45.6358	0.0437
T0003	C047	72.6054	0.2320
T0004	C000	50.1174	0.0474
T0004	C001	57.7379	0.1063
T0004	C002	49.8491	0.0550
T0004	C003	51.2654	0.0832
T0004	C004	67.3871	0.0264
T0004	C005	50.0573	0.0272
T0004	C006	22.5821	0.0252
T0004	C007	36.2978	0.0737
T0004	C008	76.5342	0.1948
T0004	C009	49.1495	0.1593
T0004	C010	47.6608	0.1246
