task_id_list	courier_id	total_score	willingness
T0000	C000	46.9438	0.5993
T0000	C002	7.0953	0.8282
T0000	C003	40.1166	0.5457
T0000	C004	5.0000	0.4935
T0000	C006	53.9432	0.7264
T0000	C007	63.6693	0.9346
T0000	C008	31.2300	0.7624
T0000	C009	40.2560	0.3361
T0000	C010	23.8751	0.7582
T0000	C012	11.5649	0.4904
T0000	C013	32.4807	0.7806
T0000	C014	73.6811	0.3807
T0000	C016	44.0556	0.7776
T0000	C017	5.0000	0.8715
T0000	C018	58.1164	0.3955
T0000	C019	97.4071	0.4722
T0000	C020	11.4913	0.8526
T0000	C021	8.1564	0.8070
T0000	C023	10.6906	0.1650
T0000	C025	98.2229	0.3891
T0000	C026	68.9284	0.7226
T0000	C027	40.8423	0.9290
T0000	C030	14.3056	0.3788
T0000	C031	27.0513	0.1520
T0000	C032	39.3941	0.5136
T0000	C033	5.0000	0.0357
T0000	C034	13.6582	0.8125
T0000	C035	76.2570	0.3111
T0000	C036	36.7115	0.1036
T0000	C037	89.7584	0.1462
T0000	C038	28.6232	0.5196
T0000	C039	69.8705	0.3593
T0000	C040	77.5095	0.0578
T0000	C041	53.1248	0.9235
T0000	C042	66.7190	0.7100
T0000	C046	24.6242	0.5859
T0000	C048	18.4661	0.5105
T0000	C049	82.5379	0.4953
T0000	C052	43.0886	0.3762
T0000	C053	38.9527	0.2487
T0000	C054	77.2085	0.1557
T0000	C056	25.9882	0.6511
T0000	C057	61.8546	0.2246
T0000	C058	130.0000	0.8073
T0000	C062	77.0936	0.5948
T0000	C063	66.4856	0.8772
T0000	C064	71.4484	0.0973
T0000	C066	22.3764	0.6921
T0000	C067	44.3097	0.5518
T0000	C068	37.9238	0.7356
T0001	C000	59.6100	0.0438
T0001	C001	5.0000	0.9291
T0001	C002	16.3616	0.0929
T0001	C003	18.8320	0.4241
T0001	C004	29.1404	0.0713
T0001	C005	55.3984	0.5702
T0001	C006	49.1225	0.8285
T0001	C007	58.1160	0.5324
T0001	C008	80.8568	0.2865
T0001	C009	66.6621	0.5534
T0001	C011	72.1910	0.7090
T0001	C012	5.1432	0.9241
T0001	C015	33.2938	0.5120
T0001	C016	5.0000	0.4394
T0001	C017	5.0000	0.5086
T0001	C018	17.8983	0.0852
T0001	C019	44.8469	0.7509
T0001	C021	46.3341	0.4758
T0001	C022	75.3131	0.2745
T0001	C023	77.2723	0.0930
T0001	C024	32.7334	0.7180
T0001	C025	15.6430	0.4845
T0001	C026	24.9089	0.2823
T0001	C027	31.3399	0.8188
T0001	C028	57.2997	0.6417
T0001	C031	47.2747	0.3378
T0001	C034	57.8031	0.4483
T0001	C035	54.1726	0.6283
T0001	C036	53.3938	0.1376
T0001	C038	100.0670	0.4260
T0001	C039	55.7278	0.4356
T0001	C040	5.0000	0.7773
T0001	C041	46.8294	0.2245
T0001	C042	45.1440	0.0838
T0001	C043	37.7878	0.6761
T0001	C045	64.9732	0.3610
T0001	C046	5.0000	0.0803
T0001	C047	54.1245	0.5580
T0001	C050	38.6138	0.7485
T0001	C053	70.8201	0.6111
T0001	C054	39.2689	0.3761
T0001	C055	83.0635	0.5168
T0001	C056	50.5963	0.8382
T0001	C057	5.0000	0.8241
T0001	C060	41.5413	0.7003
T0001	C061	73.8879	0.1385
T0001	C063	29.4370	0.3114
T0001	C064	23.9557	0.3975
T0001	C066	15.6425	0.6336
T0001	C068	31.9100	0.4296
T0001	C069	18.8797	0.4777
T0002	C000	28.0478	0.3505
T0002	C001	68.7026	0.7029
T0002	C002	19.0247	0.6238
T0002	C004	33.1778	0.9086
T0002	C007	5.0000	0.6680
T0002	C008	101.9666	0.7499
T0002	C009	5.0000	0.1116
T0002	C010	7.1805	0.3737
T0002	C013	46.1883	0.4239
T0002	C014	11.6087	0.2593
T0002	C015	20.1531	0.8930
T0002	C016	25.5547	0.2810
T0002	C017	5.0000	0.6377
T0002	C018	13.8539	0.5167
T0002	C019	57.4645	0.6310
T0002	C020	5.9540	0.7536
T0002	C021	31.6837	0.1870
T0002	C022	33.3029	0.1716
T0002	C025	25.5916	0.4386
T0002	C026	19.6889	0.4249
T0002	C027	28.5561	0.3835
T0002	C028	73.6041	0.7951
T0002	C029	26.5908	0.5704
T0002	C030	42.2867	0.0671
T0002	C031	11.1486	0.0634
T0002	C033	61.4560	0.5088
T0002	C034	5.0000	0.7900
T0002	C035	26.8786	0.9126
T0002	C036	42.3277	0.0785
T0002	C037	14.2843	0.2710
T0002	C039	56.0095	0.5234
T0002	C040	60.4885	0.9289
T0002	C042	54.5263	0.5295
T0002	C043	70.3087	0.1015
T0002	C046	38.2211	0.6171
T0002	C047	52.5430	0.2629
T0002	C049	5.0000	0.6154
T0002	C053	32.5037	0.8827
T0002	C054	5.0000	0.7399
T0002	C055	26.2630	0.7682
T0002	C056	36.7408	0.8511
T0002	C057	65.7659	0.5224
T0002	C059	56.0224	0.4622
T0002	C060	64.0278	0.4815
T0002	C062	25.7415	0.2841
T0002	C063	96.9995	0.2414
T0002	C066	52.2970	0.3605
T0002	C067	17.8985	0.5329
T0002	C068	56.1123	0.7267
T0002	C069	38.5975	0.8225
T0003	C000	39.6514	0.2650
T0003	C002	52.5056	0.7784
T0003	C003	37.7011	0.5266
T0003	C004	80.9507	0.4005
T0003	C005	42.1312	0.8812
T0003	C009	81.7596	0.1082
T0003	C011	62.8985	0.1850
T0003	C012	5.0000	0.4154
T0003	C013	5.0000	0.8527
T0003	C014	66.1991	0.3931
T0003	C015	5.0000	0.6358
T0003	C017	32.5819	0.5325
T0003	C018	5.0000	0.0532
T0003	C020	23.4581	0.9291
T0003	C021	34.0836	0.3539
T0003	C022	18.8378	0.5627
T0003	C025	23.9603	0.5497
T0003	C026	77.0396	0.8102
T0003	C027	77.9352	0.4237
T0003	C028	48.9944	0.1778
T0003	C029	5.0000	0.6384
T0003	C030	50.5461	0.3386
