task_id_list	courier_id	total_score	willingness
T0000	C001	33.6198	0.1784
T0000	C004	35.6675	0.4227
T0000	C005	48.7917	0.1421
T0000	C006	58.2024	0.2508
T0000	C007	37.8179	0.0564
T0000	C008	21.2277	0.3061
T0000	C009	39.7879	0.2721
T0000	C011	43.0284	0.4819
T0000	C012	34.3286	0.2269
T0000	C015	43.5907	0.4080
T0000	C016	40.5470	0.6227
T0000	C017	52.8677	0.4597
T0000	C019	31.2066	0.6468
T0000	C021	26.4134	0.3373
T0000	C022	30.5016	0.6409
T0000	C023	30.8106	0.5473
T0000	C025	41.7231	0.1996
T0000	C026	49.6724	0.4863
T0000	C027	45.1177	0.4855
T0000	C029	46.9010	0.2666
T0000	C030	57.4335	0.1338
T0000	C031	41.1028	0.2485
T0000	C032	31.3053	0.3935
T0000	C033	44.2577	0.2065
T0000	C034	49.2281	0.5994
T0000	C035	60.6530	0.3841
T0000	C037	63.7966	0.1046
T0000	C038	59.6313	0.3879
T0000	C039	54.4094	0.3980
T0000	C041	46.8535	0.5818
T0000	C042	54.4650	0.4386
T0000	C043	52.9816	0.4905
T0000	C045	22.6115	0.3876
T0000	C048	30.2195	0.8355
T0000	C049	41.3181	0.2685
T0000	C050	39.2937	0.2825
T0000	C051	41.3704	0.1657
T0000	C052	38.3671	0.4260
T0000	C053	39.0749	0.4738
T0000	C055	38.6762	0.1231
T0000	C056	12.9452	0.3274
T0000	C057	38.2780	0.4539
T0000	C058	32.1844	0.2460
T0000	C059	49.5302	0.2986
T0001	C000	39.0436	0.4286
T0001	C002	57.7080	0.3411
T0001	C003	53.4524	0.1277
T0001	C004	48.7131	0.2165
T0001	C005	52.3846	0.3327
T0001	C006	48.7136	0.1606
T0001	C007	29.3763	0.3840
T0001	C008	21.6137	0.1331
T0001	C009	52.8544	0.4322
T0001	C010	22.8990	0.4287
T0001	C011	42.0588	0.7421
T0001	C012	55.4688	0.4012
T0001	C013	21.3589	0.1116
T0001	C014	33.7553	0.2370
T0001	C015	37.3436	0.3277
T0001	C016	50.2657	0.1382
T0001	C017	24.6296	0.5650
T0001	C018	27.5997	0.1606
T0001	C019	46.1773	0.2309
T0001	C022	38.3603	0.3296
T0001	C023	53.5329	0.6864
T0001	C024	15.8630	0.2295
T0001	C026	26.0593	0.5214
T0001	C028	44.3809	0.2552
T0001	C029	47.5655	0.4315
T0001	C030	45.9770	0.7272
T0001	C031	35.2299	0.6678
T0001	C034	62.7587	0.2900
T0001	C035	34.9759	0.2073
T0001	C036	36.2562	0.5721
T0001	C038	51.5893	0.2923
T0001	C039	44.1237	0.4419
T0001	C041	33.7315	0.1776
T0001	C042	40.4899	0.1172
T0001	C043	23.5662	0.1292
T0001	C044	54.2724	0.7360
T0001	C045	39.1644	0.3437
T0001	C046	42.8149	0.4291
T0001	C048	31.6261	0.4639
T0001	C050	32.1701	0.2039
T0001	C051	40.5672	0.5575
T0001	C052	34.0447	0.5163
T0001	C053	37.4443	0.0673
T0001	C055	37.8125	0.6507
T0001	C057	42.2274	0.3453
T0001	C059	36.7628	0.4111
T0002	C000	18.5515	0.1746
T0002	C001	53.6188	0.1520
T0002	C002	39.4880	0.3667
T0002	C003	50.6940	0.2250
T0002	C004	20.4006	0.5392
T0002	C005	44.8947	0.3533
T0002	C006	48.8906	0.2244
T0002	C007	38.5795	0.1281
T0002	C009	32.1673	0.2038
T0002	C010	37.0610	0.1821
T0002	C011	49.7761	0.5766
T0002	C012	28.7700	0.4733
T0002	C014	57.4617	0.2038
T0002	C016	30.5938	0.3228
T0002	C017	51.8446	0.5536
T0002	C018	41.6028	0.3206
T0002	C019	30.7291	0.2571
T0002	C020	23.2812	0.3976
T0002	C021	27.8403	0.1820
T0002	C022	50.4707	0.3744
T0002	C023	20.8319	0.2541
T0002	C024	56.6663	0.3932
T0002	C025	35.9051	0.4791
T0002	C028	28.2154	0.1463
T0002	C029	20.9850	0.2926
T0002	C030	37.2503	0.0639
T0002	C031	33.1592	0.2764
T0002	C032	48.0082	0.6003
T0002	C034	35.1208	0.2083
T0002	C035	31.6192	0.1248
T0002	C036	37.5459	0.4573
T0002	C037	40.0804	0.0691
T0002	C038	33.7930	0.3002
T0002	C039	35.0397	0.2582
T0002	C040	46.1018	0.4131
T0002	C041	43.5080	0.2239
T0002	C043	12.2317	0.3909
T0002	C044	52.5405	0.3643
T0002	C045	50.7965	0.0832
T0002	C046	50.9300	0.2377
T0002	C047	22.2770	0.1973
T0002	C048	56.8363	0.4534
T0002	C051	35.1827	0.4968
T0002	C052	54.8686	0.7420
T0002	C054	37.4100	0.4871
T0002	C056	28.8220	0.4855
T0002	C057	41.5317	0.5219
T0002	C058	32.6303	0.7034
T0003	C000	23.1681	0.2880
T0003	C001	49.8498	0.1698
T0003	C002	30.4110	0.7873
T0003	C003	24.0639	0.6509
T0003	C004	62.7650	0.2962
T0003	C006	44.0586	0.3437
T0003	C007	34.3393	0.4688
T0003	C009	43.6080	0.2514
T0003	C010	57.6928	0.2940
T0003	C011	35.4271	0.3490
T0003	C012	38.7854	0.2767
T0003	C013	51.5504	0.4504
T0003	C015	33.9683	0.2236
T0003	C016	37.0211	0.6051
T0003	C017	43.8292	0.1319
T0003	C018	63.3412	0.5092
T0003	C019	17.9963	0.2468
T0003	C020	53.2674	0.4035
T0003	C021	33.2899	0.3196
T0003	C022	25.6733	0.3918
T0003	C023	43.4953	0.2651
T0003	C025	32.2120	0.5222
T0003	C026	21.5763	0.4834
T0003	C027	57.8996	0.5045
T0003	C028	36.7336	0.5831
T0003	C029	38.4303	0.1375
T0003	C030	51.2259	0.1336
T0003	C032	51.1063	0.5718
T0003	C033	54.1660	0.5901
T0003	C034	46.8103	0.5493
T0003	C036	50.1560	0.5628
T0003	C037	48.6755	0.2897
T0003	C038	43.5296	0.2842
T0003	C039	39.7850	0.1184
T0003	C040	31.4078	0.3257
T0003	C041	51.0793	0.1793
T0003	C042	47.8560	0.3737
T0003	C043	25.7924	0.3549
T0003	C044	46.0944	0.3261
T0003	C046	43.2528	0.5958
T0003	C047	30.6161	0.2603
T0003	C048	44.6361	0.3723
T0003	C049	44.7905	0.0985
T0003	C050	57.0622	0.1863
T0003	C051	28.5977	0.3495
T0003	C052	38.5912	0.4046
T0003	C053	48.2043	0.3284
T0003	C054	34.6873	0.5574
T0003	C055	40.9792	0.6431
T0003	C056	44.8792	0.2026
T0003	C057	23.8518	0.1504
T0003	C058	64.6328	0.3593
T0003	C059	53.1830	0.2053
T0004	C000	35.2565	0.3828
T0004	C001	19.4222	0.3353
T0004	C002	33.5078	0.3084
T0004	C003	49.3550	0.4853
T0004	C004	50.5594	0.3671
T0004	C005	51.4684	0.3734
T0004	C007	25.9546	0.1710
T0004	C008	23.8120	0.3728
T0004	C009	58.7329	0.4323
T0004	C010	55.6846	0.3332
T0004	C011	25.5610	0.3617
T0004	C012	24.4933	0.2918
T0004	C013	28.3204	0.4679
T0004	C014	35.6803	0.2125
T0004	C015	38.8230	0.2697
T0004	C018	35.6812	0.1256
T0004	C019	43.3104	0.5495
T0004	C020	31.2174	0.4216
T0004	C021	37.9770	0.4882
T0004	C022	39.4023	0.6749
T0004	C025	45.8493	0.2497
T0004	C026	33.1225	0.3200
T0004	C027	48.1117	0.3772
T0004	C030	26.3501	0.5454
T0004	C031	15.4562	0.5023
T0004	C032	41.5491	0.3160
T0004	C033	42.3082	0.1791
T0004	C035	35.8753	0.1187
