task_id_list	courier_id	total_score	willingness
T0020,T0024	C017	78.064	0.0100
T0023,T0024	C039	24.290	0.6794
T0000	C034	40.732	0.8816
T0009,T0021	C003	61.525	0.5613
T0006,T0007	C013	40.534	0.3391
T0025	C050	20.045	0.7245
T0003,T0024	C018	49.017	0.0450
T0011,T0018	C041	52.899	0.3331
T0000,T0024	C028	46.277	0.0406
T0015,T0020	C019	56.623	0.1531
T0004	C015	27.541	0.5230
T0002,T0010	C001	56.057	0.1280
T0002,T0010	C046	86.244	0.1153
T0001,T0015	C015	68.215	0.1525
T0001,T0013	C055	34.067	0.1084
T0016,T0017	C033	82.425	0.5327
T0003,T0015	C055	73.426	0.2814
T0009,T0027	C047	48.349	0.1075
T0019	C027	34.281	0.4685
T0020	C053	10.000	0.8378
T0023,T0027	C005	100.000	0.4811
T0000,T0006	C035	84.382	0.1769
T0000,T0022	C055	54.442	0.2745
T0008,T0012	C000	53.720	0.3015
T0001,T0022	C002	41.537	0.1650
T0016,T0022	C057	47.374	0.1468
T0003,T0016	C036	64.055	0.1606
T0008,T0009	C027	87.459	0.2867
T0022,T0026	C029	46.243	0.2392
T0005,T0013	C018	58.699	0.0769
T0013,T0020	C057	51.183	0.1045
T0017,T0023	C049	67.244	0.1559
T0010,T0017	C001	61.114	0.2466
T0008,T0014	C059	49.762	0.1364
T0018,T0021	C003	65.666	0.9500
T0026,T0028	C051	94.418	0.7339
T0014,T0023	C020	84.064	0.7393
T0018,T0028	C048	73.507	0.1156
T0004,T0015	C027	65.741	0.0100
T0001,T0003	C024	67.783	0.5556
T0022,T0027	C002	67.212	0.0949
T0008,T0013	C031	54.016	0.4281
T0026,T0028	C028	83.849	0.2156
T0013,T0019	C029	24.004	0.1488
T0006,T0020	C037	34.294	0.2300
T0011,T0017	C015	100.000	0.0715
T0024,T0029	C029	98.986	0.0100
T0003,T0008	C006	52.231	0.1134
T0000,T0002	C053	91.780	0.1779
T0001,T0020	C024	90.568	0.8120
T0004,T0020	C007	82.599	0.1306
T0003,T0020	C007	59.152	0.2863
T0003,T0014	C014	44.662	0.3176
T0009,T0023	C056	29.735	0.5557
T0007,T0012	C008	65.828	0.1265
T0011,T0012	C002	41.384	0.7190
T0023,T0028	C059	51.071	0.5353
T0002,T0028	C032	100.000	0.6110
T0001,T0026	C052	53.914	0.6049
T0000,T0028	C002	64.537	0.0777
