task_id_list	courier_id	total_score	willingness
T0018,T0019	C042	60.719	0.3887
T0010,T0028	C038	57.931	0.6594
T0001,T0010	C016	60.277	0.5514
T0000,T0020	C049	68.803	0.4872
T0007,T0023	C050	49.922	0.3886
T0004,T0021	C037	67.613	0.1296
T0014,T0021	C021	71.063	0.4160
T0022,T0026	C006	100.000	0.0164
T0018,T0028	C021	86.872	0.1545
T0003	C038	59.047	0.3948
T0027,T0029	C009	35.634	0.4818
T0005,T0007	C019	50.971	0.0900
T0021,T0027	C005	100.000	0.0376
T0007,T0021	C027	88.823	0.5362
T0002,T0023	C051	42.191	0.6004
T0006,T0027	C045	63.018	0.2051
T0001,T0026	C042	91.648	0.1576
T0014,T0025	C016	84.754	0.0100
T0018	C058	33.236	0.9500
T0023,T0024	C053	80.410	0.1652
T0010,T0023	C055	89.004	0.2341
T0000,T0021	C054	53.337	0.3206
T0017,T0020	C021	65.419	0.0941
T0011,T0028	C038	79.460	0.4719
T0000,T0010	C005	43.030	0.1505
T0023,T0026	C026	35.205	0.1120
T0000,T0028	C028	67.341	0.6834
T0003,T0027	C028	35.595	0.0110
T0008,T0023	C031	80.318	0.5767
T0003,T0023	C002	84.438	0.1346
T0022	C018	26.759	0.6155
T0007,T0017	C052	81.977	0.1385
T0009,T0024	C035	72.886	0.6195
T0000,T0012	C036	78.404	0.1992
T0014,T0022	C024	66.520	0.2005
T0013,T0021	C053	53.652	0.1705
T0004,T0007	C008	78.388	0.3057
T0006,T0020	C058	89.136	0.0431
T0012,T0025	C059	89.093	0.3419
T0005,T0017	C021	60.857	0.4789
T0011,T0019	C020	74.034	0.6113
T0000,T0009	C008	58.576	0.1349
T0006	C046	25.181	0.9500
T0006,T0010	C020	57.036	0.0409
T0005,T0025	C009	85.233	0.4839
T0014	C056	33.065	0.4210
T0006,T0008	C053	25.928	0.1536
T0000,T0016	C020	71.192	0.1639
T0011,T0019	C054	62.689	0.3417
T0001,T0026	C029	99.226	0.0307
T0005,T0008	C012	76.550	0.4865
T0011	C043	24.060	0.4189
T0022,T0029	C009	96.825	0.6196
T0013,T0014	C043	42.129	0.5779
T0007,T0011	C002	66.351	0.0100
T0024	C037	13.998	0.3934
T0012	C053	28.195	0.5866
T0020,T0023	C034	86.392	0.1678
T0003,T0007	C032	72.223	0.1605
T0001,T0013	C051	83.972	0.2248
T0001,T0008	C040	54.403	0.1450
T0009,T0027	C034	34.496	0.0187
T0008,T0014	C030	83.440	0.8341
T0007	C047	38.594	0.5325
T0022,T0023	C046	100.000	0.2428
T0005	C013	10.432	0.2887
T0007,T0014	C024	85.354	0.0100
T0007,T0019	C042	99.779	0.1478
T0002,T0018	C013	82.972	0.1609
T0008,T0016	C000	85.673	0.2023
T0002,T0021	C038	63.692	0.7787
T0017,T0019	C009	35.564	0.1875
T0002,T0026	C014	69.936	0.7934
T0011,T0029	C052	62.003	0.0729
T0000,T0027	C049	69.597	0.6444
T0000,T0025	C037	43.036	0.1362
T0021,T0027	C039	84.633	0.1273
T0017,T0028	C053	44.334	0.5951
T0006,T0023	C026	62.870	0.1425
T0005,T0012	C027	64.968	0.0827
T0009,T0025	C007	57.707	0.2986
T0011,T0018	C035	52.851	0.6195
T0017	C019	53.547	0.9500
T0015,T0027	C052	82.014	0.8669
T0006,T0018	C019	41.324	0.1277
T0001,T0013	C023	100.000	0.2183
T0004,T0011	C046	52.917	0.3703
T0007,T0022	C043	64.174	0.1379
T0000,T0007	C046	75.179	0.2990
